t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
-3.0828	-5.15847	-5.18376	-5.7038
-3.0826	-5.15853	-5.18395	-5.70373
-3.0824	-5.15817	-5.18395	-5.70338
-3.0822	-5.15795	-5.18384	-5.70319
-3.082	-5.15757	-5.18406	-5.70314
-3.0818	-5.15731	-5.18413	-5.70288
-3.0816	-5.15723	-5.18427	-5.70284
-3.0814	-5.15706	-5.18423	-5.70272
-3.0812	-5.15696	-5.18424	-5.70269
-3.081	-5.15689	-5.18434	-5.70264
-3.0808	-5.15698	-5.18438	-5.70257
-3.0806	-5.15699	-5.1844	-5.70243
-3.0804	-5.15688	-5.18458	-5.70262
-3.0802	-5.15682	-5.18454	-5.70283
-3.08	-5.15692	-5.18457	-5.70302
-3.0798	-5.15706	-5.18429	-5.70312
-3.0796	-5.15699	-5.18392	-5.70309
-3.0794	-5.15695	-5.1839	-5.70317
-3.0792	-5.15695	-5.18385	-5.70307
-3.079	-5.15696	-5.18377	-5.7032
-3.0788	-5.1569	-5.18376	-5.70324
-3.0786	-5.15685	-5.18356	-5.7032
-3.0784	-5.15676	-5.18351	-5.70312
-3.0782	-5.15675	-5.18359	-5.70317
-3.078	-5.1567	-5.1836	-5.70328
-3.0778	-5.15674	-5.18361	-5.70332
-3.0776	-5.15677	-5.18378	-5.70322
-3.0774	-5.15692	-5.18409	-5.70328
-3.0772	-5.15702	-5.18431	-5.70341
-3.077	-5.15697	-5.18463	-5.70349
-3.0768	-5.157	-5.18474	-5.70349
-3.0766	-5.15711	-5.18496	-5.70368
-3.0764	-5.15716	-5.18496	-5.7036
-3.0762	-5.15733	-5.18496	-5.70386
-3.076	-5.15743	-5.18507	-5.70389
-3.0758	-5.15741	-5.18507	-5.70405
-3.0756	-5.15758	-5.18506	-5.70427
-3.0754	-5.15741	-5.18507	-5.70426
-3.0752	-5.15761	-5.18513	-5.70434
-3.075	-5.15767	-5.18512	-5.70429
-3.0748	-5.15761	-5.18526	-5.70428
-3.0746	-5.15758	-5.18525	-5.70432
-3.0744	-5.15773	-5.18524	-5.70427
-3.0742	-5.15771	-5.18527	-5.70426
-3.074	-5.15769	-5.18519	-5.70425
-3.0738	-5.15783	-5.18516	-5.70423
-3.0736	-5.15794	-5.18526	-5.70432
-3.0734	-5.15774	-5.18533	-5.7042
-3.0732	-5.15772	-5.18538	-5.70427
-3.073	-5.15769	-5.18517	-5.70423
-3.0728	-5.15766	-5.18511	-5.70407
-3.0726	-5.1576	-5.18498	-5.70411
-3.0724	-5.15756	-5.1849	-5.70394
-3.0722	-5.15751	-5.18486	-5.70387
-3.072	-5.15743	-5.1848	-5.70388
-3.0718	-5.15746	-5.18484	-5.70386
-3.0716	-5.15738	-5.18478	-5.70386
-3.0714	-5.15743	-5.18474	-5.70388
-3.0712	-5.15727	-5.18469	-5.70393
-3.071	-5.1574	-5.18487	-5.70373
-3.0708	-5.15753	-5.18482	-5.70365
-3.0706	-5.15758	-5.185	-5.70366
-3.0704	-5.15762	-5.18505	-5.70389
-3.0702	-5.15769	-5.18515	-5.7039
-3.07	-5.15787	-5.18515	-5.70412
-3.0698	-5.15813	-5.18533	-5.70439
-3.0696	-5.15808	-5.18565	-5.70442
-3.0694	-5.15822	-5.18569	-5.70445
-3.0692	-5.15817	-5.18585	-5.70462
-3.069	-5.15823	-5.18589	-5.70465
-3.0688	-5.15828	-5.18589	-5.70466
-3.0686	-5.15848	-5.18598	-5.70467
-3.0684	-5.15884	-5.18626	-5.7048
-3.0682	-5.15913	-5.18617	-5.70493
-3.068	-5.15935	-5.18611	-5.70486
-3.0678	-5.15931	-5.18601	-5.70479
-3.0676	-5.1595	-5.18603	-5.7047
-3.0674	-5.15959	-5.18608	-5.70492
-3.0672	-5.15986	-5.18604	-5.70494
-3.067	-5.15999	-5.18588	-5.70474
-3.0668	-5.16011	-5.18564	-5.70468
-3.0666	-5.16017	-5.18556	-5.7047
-3.0664	-5.16021	-5.18536	-5.70465
-3.0662	-5.16035	-5.18537	-5.7047
-3.066	-5.16046	-5.18525	-5.70475
-3.0658	-5.16062	-5.18507	-5.70481
-3.0656	-5.16054	-5.18513	-5.7048
-3.0654	-5.16059	-5.18512	-5.70477
-3.0652	-5.16059	-5.18515	-5.70476
-3.065	-5.16076	-5.18528	-5.70485
-3.0648	-5.161	-5.18511	-5.70488
-3.0646	-5.16109	-5.18516	-5.70471
-3.0644	-5.16101	-5.18506	-5.70457
-3.0642	-5.16116	-5.18506	-5.70452
-3.064	-5.16127	-5.18505	-5.70452
-3.0638	-5.16125	-5.18518	-5.70453
-3.0636	-5.16127	-5.18519	-5.70455
-3.0634	-5.16119	-5.18509	-5.70452
-3.0632	-5.1612	-5.18514	-5.70451
-3.063	-5.16126	-5.18504	-5.70464
-3.0628	-5.16108	-5.18505	-5.70468
-3.0626	-5.16094	-5.1849	-5.70464
-3.0624	-5.16095	-5.18506	-5.70462
-3.0622	-5.16083	-5.18508	-5.70466
-3.062	-5.16068	-5.18517	-5.70465
-3.0618	-5.16053	-5.18533	-5.70453
-3.0616	-5.16049	-5.18542	-5.70456
-3.0614	-5.1604	-5.18558	-5.70475
-3.0612	-5.16024	-5.1856	-5.70467
-3.061	-5.16036	-5.18569	-5.70452
-3.0608	-5.16037	-5.18561	-5.70451
-3.0606	-5.16035	-5.18587	-5.70461
-3.0604	-5.1604	-5.1859	-5.70459
-3.0602	-5.16049	-5.18593	-5.70452
-3.06	-5.16055	-5.186	-5.70453
-3.0598	-5.16057	-5.18568	-5.70454
-3.0596	-5.16054	-5.18539	-5.70446
-3.0594	-5.16054	-5.18536	-5.70453
-3.0592	-5.16046	-5.18517	-5.70447
-3.059	-5.16028	-5.18494	-5.70442
-3.0588	-5.16009	-5.18484	-5.70439
-3.0586	-5.16018	-5.185	-5.7044
-3.0584	-5.16009	-5.18492	-5.70438
-3.0582	-5.15995	-5.18501	-5.70439
-3.058	-5.15988	-5.18496	-5.70418
-3.0578	-5.1598	-5.18521	-5.7042
-3.0576	-5.15997	-5.18525	-5.70412
-3.0574	-5.15982	-5.18531	-5.70417
-3.0572	-5.15989	-5.18553	-5.70427
-3.057	-5.15973	-5.18563	-5.70428
-3.0568	-5.15981	-5.18584	-5.70437
-3.0566	-5.15981	-5.18607	-5.70447
-3.0564	-5.15975	-5.18606	-5.70451
-3.0562	-5.15981	-5.18606	-5.70451
-3.056	-5.15982	-5.18617	-5.70466
-3.0558	-5.15985	-5.1862	-5.70459
-3.0556	-5.15993	-5.18605	-5.70466
-3.0554	-5.16006	-5.18593	-5.70472
-3.0552	-5.15998	-5.18589	-5.70465
-3.055	-5.16007	-5.1858	-5.7046
-3.0548	-5.16	-5.18584	-5.70458
-3.0546	-5.15996	-5.18583	-5.70451
-3.0544	-5.16	-5.18576	-5.70441
-3.0542	-5.16002	-5.18559	-5.70448
-3.054	-5.15996	-5.1855	-5.70451
-3.0538	-5.15989	-5.18546	-5.70449
-3.0536	-5.15991	-5.18535	-5.70447
-3.0534	-5.15987	-5.18527	-5.70437
-3.0532	-5.15973	-5.18516	-5.70443
-3.053	-5.1596	-5.18499	-5.70426
-3.0528	-5.15951	-5.18481	-5.70415
-3.0526	-5.15964	-5.18475	-5.70411
-3.0524	-5.15952	-5.18449	-5.70414
-3.0522	-5.15941	-5.18434	-5.70407
-3.052	-5.15948	-5.18431	-5.70404
-3.0518	-5.15941	-5.1843	-5.70406
-3.0516	-5.15939	-5.18437	-5.70413
-3.0514	-5.15931	-5.18444	-5.70416
-3.0512	-5.15927	-5.1846	-5.70422
-3.051	-5.15935	-5.18469	-5.70431
-3.0508	-5.15934	-5.18473	-5.70426
-3.0506	-5.15944	-5.18475	-5.70414
-3.0504	-5.1594	-5.18463	-5.70437
-3.0502	-5.15954	-5.18478	-5.70435
-3.05	-5.15963	-5.18488	-5.7045
-3.0498	-5.15987	-5.18512	-5.70476
-3.0496	-5.15985	-5.1854	-5.70475
-3.0494	-5.15976	-5.18556	-5.70472
-3.0492	-5.15959	-5.1857	-5.70477
-3.049	-5.15954	-5.18577	-5.70475
-3.0488	-5.15959	-5.1859	-5.70472
-3.0486	-5.15952	-5.18593	-5.70469
-3.0484	-5.15952	-5.18594	-5.7047
-3.0482	-5.15962	-5.18598	-5.70456
-3.048	-5.15963	-5.18605	-5.70449
-3.0478	-5.1597	-5.18602	-5.70436
-3.0476	-5.15969	-5.18601	-5.7043
-3.0474	-5.15964	-5.18599	-5.70424
-3.0472	-5.15948	-5.18597	-5.70416
-3.047	-5.15949	-5.18576	-5.70404
-3.0468	-5.15945	-5.1856	-5.70386
-3.0466	-5.15941	-5.18519	-5.70389
-3.0464	-5.15924	-5.18496	-5.7038
-3.0462	-5.15912	-5.18482	-5.70369
-3.046	-5.15901	-5.18465	-5.70382
-3.0458	-5.15897	-5.18441	-5.70362
-3.0456	-5.159	-5.18422	-5.70354
-3.0454	-5.15903	-5.18403	-5.70343
-3.0452	-5.1592	-5.1839	-5.70349
-3.045	-5.15924	-5.18381	-5.70353
-3.0448	-5.15924	-5.18369	-5.70344
-3.0446	-5.15922	-5.18348	-5.70327
-3.0444	-5.15923	-5.18354	-5.70329
-3.0442	-5.15917	-5.18365	-5.70334
-3.044	-5.15917	-5.18357	-5.70344
-3.0438	-5.15919	-5.18379	-5.70346
-3.0436	-5.15896	-5.18345	-5.70353
-3.0434	-5.15876	-5.18344	-5.70337
-3.0432	-5.15855	-5.18329	-5.70327
-3.043	-5.15815	-5.18309	-5.70312
-3.0428	-5.15785	-5.1832	-5.70299
-3.0426	-5.15752	-5.18317	-5.70278
-3.0424	-5.15724	-5.18324	-5.70256
-3.0422	-5.15699	-5.18322	-5.70263
-3.042	-5.15665	-5.18318	-5.70248
-3.0418	-5.15652	-5.18316	-5.70259
-3.0416	-5.15631	-5.18322	-5.70252
-3.0414	-5.15611	-5.1833	-5.70251
-3.0412	-5.15594	-5.18336	-5.70255
-3.041	-5.15576	-5.18327	-5.70262
-3.0408	-5.15575	-5.1834	-5.70272
-3.0406	-5.15574	-5.18349	-5.70274
-3.0404	-5.15571	-5.18352	-5.70263
-3.0402	-5.15577	-5.18346	-5.70275
-3.04	-5.15587	-5.18347	-5.70289
-3.0398	-5.15606	-5.1832	-5.70308
-3.0396	-5.15604	-5.18306	-5.70304
-3.0394	-5.15595	-5.18303	-5.70298
-3.0392	-5.15599	-5.18301	-5.70293
-3.039	-5.15599	-5.18304	-5.7031
-3.0388	-5.15606	-5.18307	-5.70311
-3.0386	-5.15621	-5.18296	-5.70302
-3.0384	-5.15627	-5.18305	-5.70311
-3.0382	-5.15633	-5.18312	-5.70304
-3.038	-5.15641	-5.18316	-5.70301
-3.0378	-5.15646	-5.18321	-5.70294
-3.0376	-5.15651	-5.18341	-5.70296
-3.0374	-5.15675	-5.18359	-5.70312
-3.0372	-5.15677	-5.18374	-5.70309
-3.037	-5.15681	-5.18404	-5.70313
-3.0368	-5.15698	-5.18436	-5.70325
-3.0366	-5.15696	-5.18456	-5.7033
-3.0364	-5.15702	-5.18464	-5.70344
-3.0362	-5.15714	-5.18481	-5.70354
-3.036	-5.15707	-5.18469	-5.70343
-3.0358	-5.15712	-5.18482	-5.70344
-3.0356	-5.15731	-5.18489	-5.70349
-3.0354	-5.15744	-5.18505	-5.70356
-3.0352	-5.15757	-5.18501	-5.70366
-3.035	-5.15755	-5.18506	-5.7036
-3.0348	-5.15761	-5.18531	-5.70378
-3.0346	-5.15761	-5.18528	-5.70378
-3.0344	-5.15756	-5.18536	-5.70377
-3.0342	-5.15754	-5.18537	-5.7036
-3.034	-5.15737	-5.18529	-5.70355
-3.0338	-5.15735	-5.18531	-5.70354
-3.0336	-5.15732	-5.18533	-5.70356
-3.0334	-5.15746	-5.18532	-5.70349
-3.0332	-5.15736	-5.18523	-5.70348
-3.033	-5.15741	-5.18498	-5.70339
-3.0328	-5.1574	-5.18488	-5.70354
-3.0326	-5.15735	-5.1847	-5.70346
-3.0324	-5.15721	-5.18456	-5.70335
-3.0322	-5.15728	-5.18452	-5.70337
-3.032	-5.15725	-5.1844	-5.70339
-3.0318	-5.1573	-5.18437	-5.70334
-3.0316	-5.15735	-5.18436	-5.70318
-3.0314	-5.15733	-5.18435	-5.70321
-3.0312	-5.1574	-5.18437	-5.70326
-3.031	-5.15743	-5.18448	-5.70337
-3.0308	-5.15748	-5.18453	-5.70345
-3.0306	-5.15753	-5.18453	-5.70353
-3.0304	-5.15767	-5.18462	-5.70362
-3.0302	-5.1578	-5.1847	-5.70382
-3.03	-5.15785	-5.18481	-5.70411
-3.0298	-5.1582	-5.18516	-5.70446
-3.0296	-5.15851	-5.1856	-5.70461
-3.0294	-5.15862	-5.18559	-5.70473
-3.0292	-5.15884	-5.18583	-5.7048
-3.029	-5.15911	-5.1858	-5.7049
-3.0288	-5.15933	-5.18602	-5.70477
-3.0286	-5.15946	-5.18599	-5.70476
-3.0284	-5.15973	-5.18603	-5.70492
-3.0282	-5.15983	-5.18603	-5.70496
-3.028	-5.15997	-5.1862	-5.70516
-3.0278	-5.16024	-5.18604	-5.70509
-3.0276	-5.16035	-5.18612	-5.70504
-3.0274	-5.16047	-5.18609	-5.70505
-3.0272	-5.16066	-5.18614	-5.70515
-3.027	-5.16052	-5.186	-5.70511
-3.0268	-5.16053	-5.18577	-5.70507
-3.0266	-5.16062	-5.18558	-5.70504
-3.0264	-5.16054	-5.18533	-5.70476
-3.0262	-5.16038	-5.18498	-5.70473
-3.026	-5.16037	-5.18485	-5.70457
-3.0258	-5.16018	-5.18469	-5.70457
-3.0256	-5.16014	-5.18465	-5.70452
-3.0254	-5.15997	-5.18453	-5.70445
-3.0252	-5.16001	-5.18452	-5.70445
-3.025	-5.15992	-5.18433	-5.70437
-3.0248	-5.15978	-5.18432	-5.70436
-3.0246	-5.15984	-5.18445	-5.7044
-3.0244	-5.15973	-5.18446	-5.70432
-3.0242	-5.15964	-5.18453	-5.70439
-3.024	-5.15956	-5.18477	-5.70447
-3.0238	-5.15952	-5.18489	-5.70446
-3.0236	-5.15965	-5.18497	-5.70452
-3.0234	-5.15964	-5.18493	-5.70457
-3.0232	-5.15967	-5.18502	-5.70452
-3.023	-5.1597	-5.18512	-5.70454
-3.0228	-5.15954	-5.18514	-5.70447
-3.0226	-5.15966	-5.18517	-5.70448
-3.0224	-5.15976	-5.18514	-5.70456
-3.0222	-5.15975	-5.18516	-5.70446
-3.022	-5.15973	-5.18511	-5.70444
-3.0218	-5.15966	-5.18523	-5.70448
-3.0216	-5.1596	-5.18507	-5.70468
-3.0214	-5.15969	-5.18508	-5.70451
-3.0212	-5.15969	-5.18509	-5.70434
-3.021	-5.15946	-5.18501	-5.70421
-3.0208	-5.15932	-5.18503	-5.70427
-3.0206	-5.1595	-5.18507	-5.70443
-3.0204	-5.15941	-5.18535	-5.70451
-3.0202	-5.15938	-5.1854	-5.70461
-3.02	-5.15952	-5.18531	-5.70476
-3.0198	-5.15971	-5.1852	-5.70481
-3.0196	-5.15979	-5.18474	-5.70462
-3.0194	-5.1596	-5.18473	-5.70457
-3.0192	-5.15961	-5.18452	-5.70456
-3.019	-5.15951	-5.18453	-5.70438
-3.0188	-5.15968	-5.1843	-5.70443
-3.0186	-5.15963	-5.18442	-5.70438
-3.0184	-5.1596	-5.18433	-5.70444
-3.0182	-5.15967	-5.1845	-5.70441
-3.018	-5.15971	-5.18446	-5.70452
-3.0178	-5.15973	-5.18456	-5.70458
-3.0176	-5.15977	-5.18468	-5.70465
-3.0174	-5.15992	-5.18474	-5.70469
-3.0172	-5.15996	-5.18492	-5.70468
-3.017	-5.16003	-5.18503	-5.70476
-3.0168	-5.16009	-5.18519	-5.70479
-3.0166	-5.16001	-5.18535	-5.70475
-3.0164	-5.16012	-5.1852	-5.70491
-3.0162	-5.16001	-5.18511	-5.70485
-3.016	-5.15993	-5.18517	-5.70491
-3.0158	-5.16002	-5.18528	-5.705
-3.0156	-5.1599	-5.18533	-5.70502
-3.0154	-5.15988	-5.18542	-5.70486
-3.0152	-5.15987	-5.18547	-5.70488
-3.015	-5.15969	-5.1856	-5.70495
-3.0148	-5.15966	-5.18588	-5.70486
-3.0146	-5.15968	-5.18591	-5.70484
-3.0144	-5.15948	-5.1859	-5.70476
-3.0142	-5.1595	-5.18613	-5.70476
-3.014	-5.15949	-5.18611	-5.7048
-3.0138	-5.15946	-5.18608	-5.70476
-3.0136	-5.15953	-5.1861	-5.70472
-3.0134	-5.15952	-5.1861	-5.70478
-3.0132	-5.15942	-5.18603	-5.70462
-3.013	-5.1596	-5.18598	-5.70446
-3.0128	-5.15958	-5.18567	-5.70431
-3.0126	-5.15942	-5.18546	-5.70416
-3.0124	-5.15943	-5.18533	-5.70412
-3.0122	-5.1595	-5.1852	-5.70414
-3.012	-5.15949	-5.18512	-5.7041
-3.0118	-5.15948	-5.18512	-5.70417
-3.0116	-5.15953	-5.18514	-5.70407
-3.0114	-5.15943	-5.18506	-5.70418
-3.0112	-5.15937	-5.18507	-5.70411
-3.011	-5.15932	-5.18508	-5.7041
-3.0108	-5.15929	-5.18508	-5.70418
-3.0106	-5.15923	-5.18506	-5.7041
-3.0104	-5.15915	-5.18517	-5.70416
-3.0102	-5.1594	-5.1852	-5.70434
-3.01	-5.15966	-5.18542	-5.70447
-3.0098	-5.15988	-5.18561	-5.70473
-3.0096	-5.15969	-5.18592	-5.70468
-3.0094	-5.15967	-5.18591	-5.70468
-3.0092	-5.15965	-5.18603	-5.70464
-3.009	-5.15977	-5.18606	-5.70479
-3.0088	-5.15987	-5.18603	-5.70489
-3.0086	-5.15985	-5.18604	-5.70502
-3.0084	-5.1598	-5.18604	-5.70504
-3.0082	-5.15985	-5.18598	-5.70495
-3.008	-5.15986	-5.18576	-5.70497
-3.0078	-5.15981	-5.18583	-5.70491
-3.0076	-5.15986	-5.18571	-5.70497
-3.0074	-5.15987	-5.18568	-5.7049
-3.0072	-5.15973	-5.18552	-5.70475
-3.007	-5.15973	-5.18529	-5.70475
-3.0068	-5.15972	-5.18504	-5.70482
-3.0066	-5.15967	-5.18481	-5.70468
-3.0064	-5.15967	-5.18441	-5.70451
-3.0062	-5.15965	-5.18419	-5.70443
-3.006	-5.15961	-5.18401	-5.70428
-3.0058	-5.15961	-5.18389	-5.70419
-3.0056	-5.15958	-5.18381	-5.70416
-3.0054	-5.15958	-5.18375	-5.70412
-3.0052	-5.15948	-5.18353	-5.70401
-3.005	-5.15937	-5.18345	-5.704
-3.0048	-5.15926	-5.18345	-5.70408
-3.0046	-5.15921	-5.18334	-5.70399
-3.0044	-5.15918	-5.18337	-5.70401
-3.0042	-5.15908	-5.18357	-5.70403
-3.004	-5.15911	-5.18364	-5.70417
-3.0038	-5.15911	-5.18378	-5.7043
-3.0036	-5.15919	-5.18399	-5.70421
-3.0034	-5.15906	-5.18412	-5.70426
-3.0032	-5.159	-5.18427	-5.70429
-3.003	-5.15911	-5.18426	-5.70425
-3.0028	-5.15904	-5.1844	-5.7043
-3.0026	-5.15905	-5.18451	-5.70421
-3.0024	-5.15911	-5.18462	-5.70421
-3.0022	-5.15915	-5.18463	-5.70396
-3.002	-5.15905	-5.18469	-5.70396
-3.0018	-5.159	-5.1847	-5.70397
-3.0016	-5.15892	-5.18478	-5.70392
-3.0014	-5.15892	-5.18486	-5.70383
-3.0012	-5.1589	-5.18491	-5.7037
-3.001	-5.15896	-5.18486	-5.70362
-3.0008	-5.15887	-5.18484	-5.70348
-3.0006	-5.15863	-5.18481	-5.70358
-3.0004	-5.15867	-5.18493	-5.70344
-3.0002	-5.1586	-5.18501	-5.70348
-3	-5.15883	-5.18494	-5.70355
-2.9998	-5.15914	-5.18477	-5.70362
-2.9996	-5.15917	-5.18453	-5.70366
-2.9994	-5.15902	-5.18435	-5.7036
-2.9992	-5.15907	-5.18431	-5.70363
-2.999	-5.15905	-5.18437	-5.7035
-2.9988	-5.15909	-5.18423	-5.70329
-2.9986	-5.15902	-5.18432	-5.70338
-2.9984	-5.15898	-5.18433	-5.70349
-2.9982	-5.15912	-5.1843	-5.70353
-2.998	-5.15905	-5.18419	-5.70354
-2.9978	-5.15912	-5.18428	-5.70358
-2.9976	-5.15905	-5.18416	-5.70358
-2.9974	-5.15914	-5.18435	-5.70371
-2.9972	-5.15887	-5.18435	-5.70379
-2.997	-5.15881	-5.18439	-5.70387
-2.9968	-5.15892	-5.18452	-5.70402
-2.9966	-5.15899	-5.18437	-5.7042
-2.9964	-5.15904	-5.18443	-5.70416
-2.9962	-5.15886	-5.18441	-5.70425
-2.996	-5.15877	-5.18429	-5.70431
-2.9958	-5.15867	-5.18411	-5.70413
-2.9956	-5.15845	-5.18433	-5.70415
-2.9954	-5.15849	-5.18447	-5.70411
-2.9952	-5.1586	-5.18463	-5.70432
-2.995	-5.15863	-5.18465	-5.70424
-2.9948	-5.15862	-5.18471	-5.70417
-2.9946	-5.15873	-5.18495	-5.70423
-2.9944	-5.1587	-5.18501	-5.70435
-2.9942	-5.15884	-5.18508	-5.70439
-2.994	-5.15884	-5.18503	-5.7045
-2.9938	-5.15883	-5.18516	-5.70445
-2.9936	-5.1589	-5.18509	-5.70444
-2.9934	-5.15895	-5.18518	-5.70446
-2.9932	-5.15891	-5.18516	-5.70435
-2.993	-5.15888	-5.18513	-5.70425
-2.9928	-5.15872	-5.18501	-5.70417
-2.9926	-5.15874	-5.18491	-5.70394
-2.9924	-5.15859	-5.18483	-5.70363
-2.9922	-5.15858	-5.18471	-5.70355
-2.992	-5.15853	-5.18482	-5.70346
-2.9918	-5.15837	-5.18455	-5.70329
-2.9916	-5.1581	-5.18446	-5.70335
-2.9914	-5.15811	-5.18447	-5.70336
-2.9912	-5.15807	-5.18445	-5.70349
-2.991	-5.15821	-5.18461	-5.70347
-2.9908	-5.15828	-5.1846	-5.70337
-2.9906	-5.15828	-5.18451	-5.70332
-2.9904	-5.15822	-5.18464	-5.70334
-2.9902	-5.15844	-5.18475	-5.70343
-2.99	-5.15868	-5.18488	-5.70354
-2.9898	-5.15882	-5.18523	-5.70384
-2.9896	-5.15887	-5.18559	-5.70401
-2.9894	-5.15888	-5.18584	-5.70391
-2.9892	-5.1589	-5.18594	-5.70377
-2.989	-5.15872	-5.18602	-5.70378
-2.9888	-5.15879	-5.18617	-5.70376
-2.9886	-5.15883	-5.18623	-5.7037
-2.9884	-5.1589	-5.18637	-5.70393
-2.9882	-5.15879	-5.18621	-5.70393
-2.988	-5.15887	-5.18607	-5.70381
-2.9878	-5.15893	-5.18611	-5.7038
-2.9876	-5.15892	-5.18606	-5.70387
-2.9874	-5.15879	-5.18592	-5.70383
-2.9872	-5.15871	-5.18575	-5.7036
-2.987	-5.15885	-5.18552	-5.70363
-2.9868	-5.15876	-5.18513	-5.70353
-2.9866	-5.15875	-5.18484	-5.70345
-2.9864	-5.15896	-5.18444	-5.70346
-2.9862	-5.15881	-5.18409	-5.70353
-2.986	-5.15885	-5.18395	-5.70354
-2.9858	-5.15877	-5.18378	-5.70359
-2.9856	-5.15876	-5.18357	-5.70367
-2.9854	-5.15872	-5.18358	-5.70368
-2.9852	-5.15865	-5.1836	-5.70376
-2.985	-5.15878	-5.18358	-5.70379
-2.9848	-5.15855	-5.18328	-5.70376
-2.9846	-5.15838	-5.18314	-5.70359
-2.9844	-5.15816	-5.18317	-5.70349
-2.9842	-5.15799	-5.18324	-5.70333
-2.984	-5.1579	-5.18335	-5.70327
-2.9838	-5.15773	-5.18333	-5.70315
-2.9836	-5.15761	-5.18353	-5.70321
-2.9834	-5.15759	-5.18362	-5.70335
-2.9832	-5.15738	-5.18376	-5.70312
-2.983	-5.15716	-5.18379	-5.70303
-2.9828	-5.15719	-5.18389	-5.70301
-2.9826	-5.15697	-5.18405	-5.70297
-2.9824	-5.15688	-5.18416	-5.70296
-2.9822	-5.15678	-5.18421	-5.70292
-2.982	-5.15678	-5.18419	-5.70285
-2.9818	-5.1568	-5.18422	-5.70297
-2.9816	-5.1567	-5.1843	-5.70287
-2.9814	-5.15666	-5.1844	-5.70283
-2.9812	-5.15659	-5.1845	-5.70281
-2.981	-5.15653	-5.18446	-5.70283
-2.9808	-5.15651	-5.18464	-5.70295
-2.9806	-5.15657	-5.18465	-5.70301
-2.9804	-5.15678	-5.18477	-5.70311
-2.9802	-5.15668	-5.18481	-5.70319
-2.98	-5.15678	-5.18481	-5.70338
-2.9798	-5.15706	-5.18458	-5.70334
-2.9796	-5.1571	-5.18441	-5.70334
-2.9794	-5.15702	-5.18443	-5.70327
-2.9792	-5.15698	-5.18445	-5.70332
-2.979	-5.157	-5.18441	-5.70341
-2.9788	-5.15713	-5.18451	-5.70339
-2.9786	-5.15726	-5.18449	-5.70322
-2.9784	-5.1572	-5.18433	-5.70327
-2.9782	-5.15715	-5.18449	-5.70333
-2.978	-5.15708	-5.18447	-5.70351
-2.9778	-5.15711	-5.18451	-5.70352
-2.9776	-5.15713	-5.18469	-5.70362
-2.9774	-5.15713	-5.18474	-5.70358
-2.9772	-5.1572	-5.18496	-5.70376
-2.977	-5.15732	-5.18507	-5.70387
-2.9768	-5.1574	-5.18509	-5.70411
-2.9766	-5.15759	-5.18529	-5.70417
-2.9764	-5.15775	-5.1852	-5.70419
-2.9762	-5.15787	-5.18517	-5.70432
-2.976	-5.15802	-5.18512	-5.70437
-2.9758	-5.15807	-5.18509	-5.70435
-2.9756	-5.15799	-5.18511	-5.7044
-2.9754	-5.15799	-5.18513	-5.70443
-2.9752	-5.15807	-5.18516	-5.70441
-2.975	-5.15805	-5.18514	-5.70443
-2.9748	-5.1581	-5.18515	-5.70451
-2.9746	-5.15823	-5.18531	-5.70445
-2.9744	-5.15817	-5.1854	-5.70444
-2.9742	-5.15816	-5.18538	-5.70437
-2.974	-5.15819	-5.18546	-5.70425
-2.9738	-5.1582	-5.18551	-5.70433
-2.9736	-5.15819	-5.18544	-5.70432
-2.9734	-5.15819	-5.18555	-5.70442
-2.9732	-5.15805	-5.18541	-5.70443
-2.973	-5.15795	-5.18518	-5.70429
-2.9728	-5.15784	-5.18497	-5.70411
-2.9726	-5.15774	-5.1848	-5.70416
-2.9724	-5.1579	-5.18463	-5.70422
-2.9722	-5.15795	-5.18473	-5.70422
-2.972	-5.15807	-5.18455	-5.70414
-2.9718	-5.15797	-5.18452	-5.70411
-2.9716	-5.15804	-5.18436	-5.70399
-2.9714	-5.15809	-5.18454	-5.70401
-2.9712	-5.158	-5.18459	-5.70393
-2.971	-5.15811	-5.18475	-5.7041
-2.9708	-5.15843	-5.18503	-5.70417
-2.9706	-5.15866	-5.18508	-5.70429
-2.9704	-5.15892	-5.18505	-5.70448
-2.9702	-5.15923	-5.18525	-5.70466
-2.97	-5.15972	-5.18526	-5.70486
-2.9698	-5.16014	-5.18531	-5.70519
-2.9696	-5.16042	-5.18554	-5.70519
-2.9694	-5.16055	-5.18568	-5.70521
-2.9692	-5.16063	-5.18568	-5.70528
-2.969	-5.16088	-5.18578	-5.70528
-2.9688	-5.16111	-5.18593	-5.70535
-2.9686	-5.16117	-5.18597	-5.70548
-2.9684	-5.1614	-5.18604	-5.70554
-2.9682	-5.16141	-5.18607	-5.70554
-2.968	-5.16134	-5.18617	-5.70544
-2.9678	-5.16136	-5.18613	-5.70548
-2.9676	-5.16132	-5.18622	-5.70548
-2.9674	-5.16136	-5.18631	-5.70529
-2.9672	-5.16122	-5.1863	-5.70531
-2.967	-5.16115	-5.18611	-5.70527
-2.9668	-5.1611	-5.18603	-5.70514
-2.9666	-5.16102	-5.18578	-5.70504
-2.9664	-5.16101	-5.18547	-5.70496
-2.9662	-5.16096	-5.18534	-5.70492
-2.966	-5.16095	-5.18503	-5.70475
-2.9658	-5.16089	-5.1848	-5.70452
-2.9656	-5.16083	-5.18457	-5.70452
