t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
2.7392	-5.15595	-4.95104	-5.23141
2.7394	-5.15594	-4.95112	-5.23138
2.7396	-5.15593	-4.95122	-5.23142
2.7398	-5.15597	-4.9511	-5.2317
2.74	-5.15613	-4.95084	-5.23219
2.7402	-5.15613	-4.9503	-5.23292
2.7404	-5.15607	-4.94959	-5.23366
2.7406	-5.15617	-4.94883	-5.23447
2.7408	-5.15628	-4.94819	-5.23512
2.741	-5.15635	-4.94762	-5.236
2.7412	-5.15634	-4.94745	-5.23669
2.7414	-5.15636	-4.94733	-5.23734
2.7416	-5.15636	-4.94726	-5.23803
2.7418	-5.15648	-4.94716	-5.23851
2.742	-5.15654	-4.94724	-5.23885
2.7422	-5.15666	-4.94725	-5.23871
2.7424	-5.15659	-4.94714	-5.23857
2.7426	-5.15651	-4.94722	-5.23838
2.7428	-5.15657	-4.94738	-5.23832
2.743	-5.15653	-4.94742	-5.2382
2.7432	-5.15661	-4.94763	-5.23805
2.7434	-5.15644	-4.94764	-5.23796
2.7436	-5.15657	-4.94768	-5.23797
2.7438	-5.15659	-4.94728	-5.23777
2.744	-5.15657	-4.94677	-5.23775
2.7442	-5.15649	-4.94641	-5.23774
2.7444	-5.15657	-4.94591	-5.23754
2.7446	-5.15658	-4.9456	-5.23757
2.7448	-5.15679	-4.94517	-5.23769
2.745	-5.15691	-4.94468	-5.23775
2.7452	-5.15695	-4.94421	-5.2377
2.7454	-5.15709	-4.94388	-5.23749
2.7456	-5.15742	-4.94372	-5.23719
2.7458	-5.15746	-4.94346	-5.23649
2.746	-5.15753	-4.94321	-5.23579
2.7462	-5.15757	-4.94326	-5.23494
2.7464	-5.15756	-4.94372	-5.23433
2.7466	-5.15764	-4.94428	-5.23372
2.7468	-5.15768	-4.94466	-5.23327
2.747	-5.15788	-4.94517	-5.2333
2.7472	-5.15779	-4.9455	-5.23339
2.7474	-5.1579	-4.94582	-5.23344
2.7476	-5.1579	-4.94612	-5.23338
2.7478	-5.15802	-4.94671	-5.23359
2.748	-5.15823	-4.94734	-5.2337
2.7482	-5.15837	-4.94758	-5.23373
2.7484	-5.15865	-4.94808	-5.23391
2.7486	-5.15882	-4.94844	-5.23399
2.7488	-5.15897	-4.94863	-5.23404
2.749	-5.15912	-4.9486	-5.23417
2.7492	-5.1593	-4.94862	-5.23438
2.7494	-5.15931	-4.94867	-5.23447
2.7496	-5.15934	-4.94878	-5.23461
2.7498	-5.1595	-4.94887	-5.23485
2.75	-5.1595	-4.94894	-5.23513
2.7502	-5.15971	-4.94907	-5.23527
2.7504	-5.15975	-4.94925	-5.23559
2.7506	-5.15995	-4.94939	-5.23581
2.7508	-5.15999	-4.94932	-5.23588
2.751	-5.16015	-4.94939	-5.23611
2.7512	-5.1602	-4.94933	-5.23645
2.7514	-5.16024	-4.94915	-5.23666
2.7516	-5.16037	-4.94921	-5.23694
2.7518	-5.1604	-4.94917	-5.23706
2.752	-5.16047	-4.94895	-5.23723
2.7522	-5.16042	-4.94883	-5.23746
2.7524	-5.16037	-4.94879	-5.2377
2.7526	-5.16043	-4.94868	-5.23786
2.7528	-5.16039	-4.9486	-5.23804
2.753	-5.16022	-4.94868	-5.23814
2.7532	-5.15999	-4.94866	-5.2382
2.7534	-5.15987	-4.94873	-5.23823
2.7536	-5.1598	-4.94875	-5.23821
2.7538	-5.15974	-4.94889	-5.23807
2.754	-5.15945	-4.94858	-5.23803
2.7542	-5.15923	-4.94801	-5.23805
2.7544	-5.1592	-4.94764	-5.23794
2.7546	-5.15933	-4.94738	-5.23783
2.7548	-5.15928	-4.9471	-5.2376
2.755	-5.15922	-4.94682	-5.23748
2.7552	-5.15928	-4.94657	-5.23749
2.7554	-5.15922	-4.94642	-5.23724
2.7556	-5.15935	-4.94604	-5.23721
2.7558	-5.15946	-4.94542	-5.237
2.756	-5.15942	-4.94488	-5.23681
2.7562	-5.15931	-4.94413	-5.23695
2.7564	-5.15932	-4.94364	-5.23745
2.7566	-5.15917	-4.94322	-5.23796
2.7568	-5.15909	-4.94316	-5.23823
2.757	-5.15902	-4.94321	-5.23808
2.7572	-5.15891	-4.94351	-5.2379
2.7574	-5.1589	-4.94391	-5.23774
2.7576	-5.15891	-4.9444	-5.2376
2.7578	-5.1588	-4.9449	-5.23741
2.758	-5.15878	-4.94543	-5.23721
2.7582	-5.15887	-4.94595	-5.23708
2.7584	-5.15874	-4.94649	-5.23682
2.7586	-5.15864	-4.94713	-5.23677
2.7588	-5.1587	-4.94782	-5.23683
2.759	-5.15865	-4.94823	-5.23699
2.7592	-5.15865	-4.94831	-5.23719
2.7594	-5.15865	-4.94826	-5.23723
2.7596	-5.15877	-4.94829	-5.23745
2.7598	-5.15873	-4.94831	-5.23769
2.76	-5.15881	-4.94837	-5.23792
2.7602	-5.15888	-4.94836	-5.23827
2.7604	-5.15894	-4.94823	-5.23849
2.7606	-5.15901	-4.94819	-5.2385
2.7608	-5.15893	-4.94821	-5.2383
2.761	-5.15886	-4.94807	-5.23799
2.7612	-5.15886	-4.94803	-5.23753
2.7614	-5.15901	-4.94786	-5.23718
2.7616	-5.15902	-4.94793	-5.2369
2.7618	-5.1591	-4.94826	-5.23657
2.762	-5.15904	-4.94856	-5.23621
2.7622	-5.159	-4.94911	-5.2358
2.7624	-5.15896	-4.94929	-5.23548
2.7626	-5.15896	-4.9496	-5.23551
2.7628	-5.15878	-4.94971	-5.2356
2.763	-5.15874	-4.94963	-5.23588
2.7632	-5.1586	-4.94942	-5.2361
2.7634	-5.15844	-4.94935	-5.23632
2.7636	-5.15833	-4.9493	-5.23652
2.7638	-5.15826	-4.94943	-5.23679
2.764	-5.15825	-4.94958	-5.23694
2.7642	-5.1583	-4.94926	-5.23696
2.7644	-5.15859	-4.94883	-5.23694
2.7646	-5.15862	-4.94832	-5.23683
2.7648	-5.15875	-4.94801	-5.23675
2.765	-5.15883	-4.94763	-5.23651
2.7652	-5.15898	-4.94743	-5.23642
2.7654	-5.15924	-4.94713	-5.23648
2.7656	-5.15963	-4.94709	-5.23696
2.7658	-5.15959	-4.94691	-5.23746
2.766	-5.15968	-4.94655	-5.23793
2.7662	-5.15967	-4.94604	-5.23832
2.7664	-5.15947	-4.94554	-5.23864
2.7666	-5.15945	-4.94502	-5.23894
2.7668	-5.15942	-4.94463	-5.23921
2.767	-5.15945	-4.94468	-5.2395
2.7672	-5.1595	-4.94461	-5.2399
2.7674	-5.15943	-4.94454	-5.24018
2.7676	-5.15938	-4.94438	-5.24045
2.7678	-5.15937	-4.94424	-5.24084
2.768	-5.15926	-4.9441	-5.2411
2.7682	-5.15926	-4.94404	-5.24111
2.7684	-5.15929	-4.94408	-5.24111
2.7686	-5.15935	-4.94422	-5.2408
2.7688	-5.15938	-4.94463	-5.24064
2.769	-5.15931	-4.94535	-5.24051
2.7692	-5.15942	-4.94585	-5.24057
2.7694	-5.15937	-4.94609	-5.24069
2.7696	-5.15947	-4.94608	-5.24063
2.7698	-5.15948	-4.94603	-5.24075
2.77	-5.15954	-4.94621	-5.24066
2.7702	-5.15956	-4.9464	-5.24031
2.7704	-5.15961	-4.9466	-5.23987
2.7706	-5.15969	-4.94681	-5.23932
2.7708	-5.15955	-4.94685	-5.23906
2.771	-5.15959	-4.94682	-5.2387
2.7712	-5.1596	-4.94686	-5.23842
2.7714	-5.15954	-4.9467	-5.2381
2.7716	-5.15952	-4.94663	-5.2378
2.7718	-5.15954	-4.94655	-5.23761
2.772	-5.15956	-4.94681	-5.23742
2.7722	-5.1596	-4.94706	-5.237
2.7724	-5.15945	-4.94735	-5.23683
2.7726	-5.15934	-4.94762	-5.23654
2.7728	-5.15901	-4.94763	-5.23624
2.773	-5.15874	-4.94814	-5.23584
2.7732	-5.15843	-4.94861	-5.23546
2.7734	-5.15804	-4.94911	-5.23509
2.7736	-5.15791	-4.94973	-5.23469
2.7738	-5.15767	-4.95027	-5.23446
2.774	-5.15756	-4.9508	-5.23426
2.7742	-5.15734	-4.95105	-5.23425
2.7744	-5.15721	-4.95102	-5.23448
2.7746	-5.15694	-4.95046	-5.23478
2.7748	-5.15702	-4.95006	-5.23509
2.775	-5.15692	-4.94972	-5.23557
2.7752	-5.15671	-4.94957	-5.23638
2.7754	-5.15666	-4.94945	-5.23724
2.7756	-5.1567	-4.94921	-5.23824
2.7758	-5.15654	-4.94852	-5.23874
2.776	-5.15651	-4.94822	-5.23927
2.7762	-5.15649	-4.94792	-5.2397
2.7764	-5.15631	-4.94735	-5.24012
2.7766	-5.15634	-4.94685	-5.24056
2.7768	-5.15629	-4.94648	-5.241
2.777	-5.15628	-4.94606	-5.24134
2.7772	-5.15599	-4.94596	-5.24184
2.7774	-5.1561	-4.94608	-5.24213
2.7776	-5.15619	-4.94614	-5.24248
2.7778	-5.15615	-4.94625	-5.24289
2.778	-5.15627	-4.9464	-5.24332
2.7782	-5.15628	-4.94655	-5.24374
2.7784	-5.15634	-4.94659	-5.24424
2.7786	-5.15634	-4.94666	-5.24472
2.7788	-5.15631	-4.94666	-5.24531
2.779	-5.15635	-4.94684	-5.24583
2.7792	-5.15641	-4.94693	-5.24632
2.7794	-5.15639	-4.94705	-5.24647
2.7796	-5.1564	-4.94688	-5.24621
2.7798	-5.15642	-4.94647	-5.24528
2.78	-5.15644	-4.94641	-5.24463
2.7802	-5.15646	-4.94641	-5.24396
2.7804	-5.15659	-4.94644	-5.24337
2.7806	-5.15671	-4.94657	-5.24272
2.7808	-5.15664	-4.9466	-5.24226
2.781	-5.1568	-4.94663	-5.24158
2.7812	-5.15685	-4.94652	-5.24112
2.7814	-5.15683	-4.94652	-5.24078
2.7816	-5.15686	-4.94647	-5.24033
2.7818	-5.15687	-4.94631	-5.23985
2.782	-5.15687	-4.9462	-5.23954
2.7822	-5.15688	-4.94644	-5.23924
2.7824	-5.15675	-4.94669	-5.23878
2.7826	-5.15678	-4.94719	-5.2384
2.7828	-5.1567	-4.94757	-5.23797
2.783	-5.15675	-4.94792	-5.23766
2.7832	-5.1566	-4.94832	-5.23717
2.7834	-5.15671	-4.94874	-5.23681
2.7836	-5.15657	-4.94923	-5.23626
2.7838	-5.15671	-4.94965	-5.23587
2.784	-5.15682	-4.95015	-5.23558
2.7842	-5.1567	-4.95078	-5.23548
2.7844	-5.15671	-4.95138	-5.23554
2.7846	-5.15674	-4.952	-5.23575
2.7848	-5.15693	-4.95218	-5.23591
2.785	-5.15713	-4.95219	-5.23615
2.7852	-5.15721	-4.95234	-5.23649
2.7854	-5.1573	-4.95241	-5.23708
2.7856	-5.15755	-4.95258	-5.2379
2.7858	-5.15761	-4.95239	-5.23875
2.786	-5.15757	-4.95202	-5.23964
2.7862	-5.15768	-4.95176	-5.24035
2.7864	-5.15782	-4.95136	-5.24102
2.7866	-5.15807	-4.9511	-5.24164
2.7868	-5.15826	-4.95058	-5.24235
2.787	-5.15844	-4.94996	-5.24282
2.7872	-5.15866	-4.94948	-5.24319
2.7874	-5.15876	-4.94929	-5.24364
2.7876	-5.1589	-4.94921	-5.24413
2.7878	-5.15887	-4.94911	-5.24448
2.788	-5.15908	-4.94918	-5.24512
2.7882	-5.15907	-4.94914	-5.24564
2.7884	-5.15915	-4.94911	-5.24616
2.7886	-5.15919	-4.94907	-5.24658
2.7888	-5.15934	-4.94908	-5.24687
2.789	-5.15949	-4.94918	-5.24655
2.7892	-5.15944	-4.94943	-5.24643
2.7894	-5.15947	-4.94968	-5.24623
2.7896	-5.15963	-4.94997	-5.24613
2.7898	-5.15989	-4.95011	-5.24591
2.79	-5.15988	-4.94977	-5.24584
2.7902	-5.15991	-4.94929	-5.24576
2.7904	-5.16006	-4.94891	-5.24576
2.7906	-5.16003	-4.94863	-5.24564
2.7908	-5.16012	-4.94833	-5.24544
2.791	-5.16008	-4.94817	-5.24503
2.7912	-5.16006	-4.94803	-5.24433
2.7914	-5.16017	-4.94792	-5.24364
2.7916	-5.16029	-4.94809	-5.2429
2.7918	-5.16007	-4.94806	-5.24227
2.792	-5.16007	-4.94815	-5.24155
2.7922	-5.16006	-4.94808	-5.24089
2.7924	-5.15998	-4.94817	-5.24028
2.7926	-5.15998	-4.94867	-5.23967
2.7928	-5.15997	-4.94897	-5.23905
2.793	-5.15992	-4.94942	-5.2384
2.7932	-5.15991	-4.9497	-5.23782
2.7934	-5.15988	-4.94999	-5.23725
2.7936	-5.15977	-4.95027	-5.23703
2.7938	-5.15963	-4.9506	-5.23702
2.794	-5.15967	-4.95101	-5.23727
2.7942	-5.15946	-4.95141	-5.23726
2.7944	-5.15934	-4.95205	-5.23755
2.7946	-5.15928	-4.95252	-5.23766
2.7948	-5.15924	-4.95303	-5.23769
2.795	-5.15913	-4.95344	-5.23794
2.7952	-5.15928	-4.95354	-5.23828
2.7954	-5.15938	-4.95371	-5.23846
2.7956	-5.15938	-4.95381	-5.23868
2.7958	-5.15937	-4.95386	-5.23873
2.796	-5.15944	-4.95395	-5.23871
2.7962	-5.15937	-4.95419	-5.23885
2.7964	-5.15937	-4.95423	-5.23891
2.7966	-5.15937	-4.95433	-5.2392
2.7968	-5.15929	-4.95432	-5.23965
2.797	-5.15922	-4.95406	-5.2404
2.7972	-5.15921	-4.9536	-5.24113
2.7974	-5.15915	-4.95311	-5.24202
2.7976	-5.1592	-4.95278	-5.24286
2.7978	-5.15922	-4.95276	-5.24366
2.798	-5.15932	-4.95298	-5.24418
2.7982	-5.15933	-4.95318	-5.24453
2.7984	-5.15949	-4.95332	-5.24457
2.7986	-5.15952	-4.95337	-5.24444
2.7988	-5.15975	-4.95355	-5.24435
2.799	-5.15983	-4.95359	-5.24432
2.7992	-5.15982	-4.95367	-5.24424
2.7994	-5.15995	-4.95379	-5.24422
2.7996	-5.15999	-4.95383	-5.24402
2.7998	-5.16009	-4.95397	-5.24385
2.8	-5.16012	-4.95402	-5.24361
2.8002	-5.1603	-4.95395	-5.24347
2.8004	-5.16036	-4.9535	-5.24323
2.8006	-5.16022	-4.95318	-5.24317
2.8008	-5.16019	-4.95279	-5.24302
2.801	-5.16014	-4.95243	-5.24281
2.8012	-5.16005	-4.95214	-5.2426
2.8014	-5.15997	-4.95175	-5.24237
2.8016	-5.15992	-4.95125	-5.24209
2.8018	-5.15981	-4.95081	-5.24205
2.802	-5.15983	-4.95013	-5.24185
2.8022	-5.15976	-4.94962	-5.24127
2.8024	-5.15961	-4.94893	-5.24057
2.8026	-5.1594	-4.94864	-5.23971
2.8028	-5.15912	-4.94861	-5.23891
2.803	-5.1591	-4.94912	-5.23827
2.8032	-5.15901	-4.94979	-5.23819
2.8034	-5.15881	-4.95028	-5.238
2.8036	-5.15876	-4.95079	-5.23793
2.8038	-5.1587	-4.95125	-5.23787
2.804	-5.15872	-4.95174	-5.23779
2.8042	-5.15863	-4.95222	-5.23767
2.8044	-5.15847	-4.95262	-5.23766
2.8046	-5.15837	-4.95315	-5.23775
2.8048	-5.15833	-4.95371	-5.23764
2.805	-5.15839	-4.95438	-5.23781
2.8052	-5.15846	-4.95484	-5.23796
2.8054	-5.15869	-4.95501	-5.23812
2.8056	-5.15894	-4.95518	-5.2383
2.8058	-5.1591	-4.95538	-5.23853
2.806	-5.15877	-4.95548	-5.23854
2.8062	-5.15882	-4.95561	-5.23866
2.8064	-5.15891	-4.95564	-5.23878
2.8066	-5.15877	-4.95577	-5.23897
2.8068	-5.15878	-4.95588	-5.23931
2.807	-5.15883	-4.95603	-5.23958
2.8072	-5.15885	-4.95603	-5.2398
2.8074	-5.1589	-4.95593	-5.23987
2.8076	-5.15898	-4.95591	-5.2396
2.8078	-5.15895	-4.95595	-5.23916
2.808	-5.159	-4.95636	-5.23876
2.8082	-5.1591	-4.9565	-5.2387
2.8084	-5.15918	-4.95647	-5.23862
2.8086	-5.15919	-4.95624	-5.23872
2.8088	-5.15904	-4.95607	-5.23884
2.809	-5.15909	-4.95601	-5.23888
2.8092	-5.15933	-4.95603	-5.23898
2.8094	-5.15928	-4.95627	-5.23906
2.8096	-5.15944	-4.95642	-5.23911
2.8098	-5.15951	-4.95674	-5.23905
2.81	-5.15943	-4.95696	-5.2393
2.8102	-5.15939	-4.95719	-5.23921
2.8104	-5.15935	-4.95709	-5.23905
2.8106	-5.15936	-4.95681	-5.2388
2.8108	-5.15927	-4.95662	-5.23876
2.811	-5.15923	-4.95645	-5.23845
2.8112	-5.15922	-4.95617	-5.23819
2.8114	-5.15908	-4.95599	-5.2379
2.8116	-5.15914	-4.9559	-5.23785
2.8118	-5.15908	-4.95569	-5.23765
2.812	-5.15908	-4.95543	-5.23721
2.8122	-5.15898	-4.95506	-5.23698
2.8124	-5.15904	-4.95452	-5.23711
2.8126	-5.15899	-4.95388	-5.23734
2.8128	-5.15908	-4.95344	-5.23767
2.813	-5.159	-4.95298	-5.23777
2.8132	-5.15902	-4.9529	-5.23816
2.8134	-5.15899	-4.95284	-5.23844
2.8136	-5.15904	-4.95265	-5.23845
2.8138	-5.15908	-4.95267	-5.23828
2.814	-5.15926	-4.9529	-5.23805
2.8142	-5.15905	-4.95319	-5.23767
2.8144	-5.15914	-4.95364	-5.23735
2.8146	-5.15914	-4.95413	-5.23695
2.8148	-5.15901	-4.95468	-5.23663
2.815	-5.15899	-4.95528	-5.23653
2.8152	-5.15895	-4.95608	-5.2364
2.8154	-5.15911	-4.95693	-5.2365
2.8156	-5.15921	-4.95711	-5.23671
2.8158	-5.15924	-4.9571	-5.23674
2.816	-5.15926	-4.95717	-5.23678
2.8162	-5.15928	-4.95723	-5.23694
2.8164	-5.15937	-4.95726	-5.23703
2.8166	-5.15942	-4.95748	-5.23711
2.8168	-5.15924	-4.95765	-5.23702
2.817	-5.15935	-4.95766	-5.23677
2.8172	-5.1593	-4.95777	-5.23632
2.8174	-5.15938	-4.95786	-5.23581
2.8176	-5.15942	-4.95781	-5.23536
2.8178	-5.15944	-4.95784	-5.2349
2.818	-5.15936	-4.9579	-5.23456
2.8182	-5.15932	-4.95826	-5.23426
2.8184	-5.15938	-4.95882	-5.23406
2.8186	-5.15933	-4.95937	-5.23374
2.8188	-5.15925	-4.95995	-5.23339
2.819	-5.15931	-4.96042	-5.23285
2.8192	-5.1593	-4.96096	-5.23241
2.8194	-5.15936	-4.9614	-5.23224
2.8196	-5.15932	-4.96159	-5.23222
2.8198	-5.15933	-4.96166	-5.23251
2.82	-5.15946	-4.96166	-5.23247
2.8202	-5.15958	-4.96172	-5.23275
2.8204	-5.15953	-4.9616	-5.23273
2.8206	-5.15924	-4.96135	-5.23271
2.8208	-5.15908	-4.96114	-5.23258
2.821	-5.15929	-4.96072	-5.23252
2.8212	-5.1592	-4.96041	-5.23245
2.8214	-5.1591	-4.95999	-5.23241
2.8216	-5.15902	-4.9597	-5.23243
2.8218	-5.15903	-4.95929	-5.23265
2.822	-5.15888	-4.95884	-5.23294
2.8222	-5.15875	-4.95854	-5.23338
2.8224	-5.15875	-4.9581	-5.23372
2.8226	-5.15865	-4.95767	-5.23396
2.8228	-5.1587	-4.9572	-5.23418
2.823	-5.15857	-4.95668	-5.23432
2.8232	-5.15856	-4.95633	-5.23457
2.8234	-5.15867	-4.95634	-5.23472
2.8236	-5.15867	-4.95645	-5.23477
2.8238	-5.15878	-4.95644	-5.23496
2.824	-5.1587	-4.95641	-5.23514
2.8242	-5.15871	-4.95633	-5.23544
2.8244	-5.15867	-4.95615	-5.23578
2.8246	-5.15835	-4.95596	-5.23605
2.8248	-5.15835	-4.95621	-5.2365
2.825	-5.15833	-4.95645	-5.23674
2.8252	-5.15848	-4.95669	-5.23678
2.8254	-5.15858	-4.95709	-5.23668
2.8256	-5.15859	-4.95792	-5.23677
2.8258	-5.15856	-4.95839	-5.23668
2.826	-5.15864	-4.95849	-5.23644
2.8262	-5.15861	-4.95872	-5.23614
2.8264	-5.15877	-4.95883	-5.23561
2.8266	-5.15887	-4.95887	-5.2349
2.8268	-5.15892	-4.95891	-5.23421
2.827	-5.15905	-4.95916	-5.23361
2.8272	-5.15906	-4.95907	-5.23307
2.8274	-5.15915	-4.95912	-5.23266
2.8276	-5.15907	-4.959	-5.23217
2.8278	-5.15916	-4.95895	-5.23162
2.828	-5.15916	-4.95866	-5.23119
2.8282	-5.15928	-4.95842	-5.23091
2.8284	-5.15928	-4.9584	-5.23058
2.8286	-5.15924	-4.95861	-5.23021
2.8288	-5.15909	-4.95892	-5.22976
2.829	-5.15881	-4.95924	-5.22932
2.8292	-5.15873	-4.9597	-5.22909
2.8294	-5.15846	-4.96017	-5.22897
2.8296	-5.15819	-4.96056	-5.22865
2.8298	-5.15824	-4.96129	-5.22817
2.83	-5.15822	-4.96173	-5.22773
2.8302	-5.15826	-4.96247	-5.22724
2.8304	-5.15805	-4.9631	-5.22664
2.8306	-5.15799	-4.96378	-5.22632
2.8308	-5.15808	-4.96428	-5.22624
2.831	-5.15814	-4.96412	-5.22642
2.8312	-5.15818	-4.96365	-5.227
2.8314	-5.15812	-4.96335	-5.22773
2.8316	-5.15794	-4.9628	-5.22831
2.8318	-5.15771	-4.9625	-5.22899
2.832	-5.15739	-4.96223	-5.22945
2.8322	-5.15717	-4.96186	-5.22987
2.8324	-5.15703	-4.9615	-5.23041
2.8326	-5.15676	-4.96114	-5.23085
2.8328	-5.15654	-4.9607	-5.23134
2.833	-5.15643	-4.9603	-5.23171
2.8332	-5.15615	-4.95972	-5.23209
2.8334	-5.15598	-4.9592	-5.23241
2.8336	-5.15586	-4.95895	-5.23272
2.8338	-5.15572	-4.95909	-5.23304
2.834	-5.15573	-4.9591	-5.23325
2.8342	-5.15551	-4.95904	-5.23356
2.8344	-5.15538	-4.95908	-5.23401
2.8346	-5.15525	-4.95915	-5.23443
2.8348	-5.15532	-4.95929	-5.23489
2.835	-5.15534	-4.95946	-5.23544
2.8352	-5.15539	-4.95958	-5.23599
2.8354	-5.15558	-4.95988	-5.2364
2.8356	-5.15572	-4.95994	-5.23676
2.8358	-5.15581	-4.95987	-5.2366
2.836	-5.1559	-4.95979	-5.23655
2.8362	-5.15587	-4.95932	-5.2363
2.8364	-5.15589	-4.95883	-5.23586
2.8366	-5.15599	-4.95845	-5.23527
2.8368	-5.15608	-4.95821	-5.23467
2.837	-5.15614	-4.95836	-5.23398
2.8372	-5.15601	-4.95854	-5.2333
2.8374	-5.15601	-4.95861	-5.23275
2.8376	-5.15597	-4.95883	-5.23205
2.8378	-5.156	-4.95892	-5.23156
2.838	-5.15599	-4.95902	-5.2309
2.8382	-5.15601	-4.95907	-5.2305
2.8384	-5.15606	-4.95894	-5.23
2.8386	-5.15624	-4.95917	-5.22968
2.8388	-5.15631	-4.95957	-5.22925
2.839	-5.15648	-4.96011	-5.22877
2.8392	-5.15655	-4.96062	-5.22836
2.8394	-5.15652	-4.96083	-5.22761
2.8396	-5.1566	-4.96133	-5.22715
2.8398	-5.15649	-4.96178	-5.22665
2.84	-5.15651	-4.96212	-5.22633
2.8402	-5.15646	-4.96244	-5.22594
2.8404	-5.1565	-4.96292	-5.22585
2.8406	-5.15656	-4.96346	-5.22606
2.8408	-5.15663	-4.96415	-5.22628
2.841	-5.15676	-4.96463	-5.22634
2.8412	-5.15684	-4.96508	-5.22654
2.8414	-5.15705	-4.96511	-5.22654
2.8416	-5.15707	-4.96504	-5.2265
2.8418	-5.15706	-4.9651	-5.22651
2.842	-5.15713	-4.96522	-5.22665
2.8422	-5.15704	-4.96515	-5.22685
2.8424	-5.15716	-4.96488	-5.22732
2.8426	-5.15715	-4.96451	-5.228
2.8428	-5.15716	-4.96391	-5.22862
2.843	-5.15698	-4.96339	-5.22922
2.8432	-5.15698	-4.96276	-5.22983
2.8434	-5.15695	-4.9623	-5.23048
2.8436	-5.1569	-4.96169	-5.23103
2.8438	-5.15698	-4.96134	-5.23161
2.844	-5.15709	-4.96139	-5.23208
2.8442	-5.15701	-4.96145	-5.23261
2.8444	-5.15694	-4.96145	-5.23313
2.8446	-5.157	-4.96131	-5.23374
2.8448	-5.15711	-4.96142	-5.23426
2.845	-5.15709	-4.96135	-5.23445
2.8452	-5.15711	-4.96145	-5.23438
2.8454	-5.15738	-4.96175	-5.23439
2.8456	-5.15774	-4.96215	-5.23446
2.8458	-5.15809	-4.96241	-5.23436
2.846	-5.15837	-4.96266	-5.23428
2.8462	-5.15852	-4.96286	-5.23407
2.8464	-5.15882	-4.9626	-5.23384
2.8466	-5.15898	-4.96208	-5.23363
2.8468	-5.15915	-4.9617	-5.23361
2.847	-5.15933	-4.96134	-5.23342
2.8472	-5.15952	-4.96092	-5.23331
2.8474	-5.15987	-4.96057	-5.23325
2.8476	-5.1601	-4.96014	-5.23315
2.8478	-5.16008	-4.95949	-5.23272
2.848	-5.16016	-4.95908	-5.23201
2.8482	-5.16039	-4.9587	-5.23125
2.8484	-5.1605	-4.95861	-5.23047
2.8486	-5.16051	-4.95861	-5.22971
2.8488	-5.16044	-4.9586	-5.22895
2.849	-5.16027	-4.95881	-5.22801
2.8492	-5.16017	-4.95941	-5.22736
2.8494	-5.16003	-4.95979	-5.22659
2.8496	-5.15994	-4.96023	-5.22608
2.8498	-5.15993	-4.96071	-5.22582
2.85	-5.15994	-4.96113	-5.22582
2.8502	-5.15991	-4.96181	-5.22607
2.8504	-5.15988	-4.96241	-5.22618
2.8506	-5.15994	-4.9629	-5.2264
2.8508	-5.15985	-4.96346	-5.22667
2.851	-5.15991	-4.96402	-5.22689
2.8512	-5.15986	-4.96467	-5.22703
2.8514	-5.15997	-4.96507	-5.22719
2.8516	-5.16011	-4.96522	-5.22728
2.8518	-5.16012	-4.96516	-5.22748
2.852	-5.16019	-4.9653	-5.22753
2.8522	-5.16022	-4.96534	-5.22753
2.8524	-5.16027	-4.96552	-5.22767
2.8526	-5.16023	-4.96555	-5.22772
2.8528	-5.16024	-4.96556	-5.22781
2.853	-5.1602	-4.96575	-5.22783
2.8532	-5.16011	-4.96575	-5.22779
2.8534	-5.15996	-4.9657	-5.22797
2.8536	-5.15979	-4.96537	-5.22837
2.8538	-5.15959	-4.96493	-5.22905
2.854	-5.15964	-4.96446	-5.22978
2.8542	-5.15949	-4.96438	-5.23042
2.8544	-5.15935	-4.96427	-5.23077
2.8546	-5.15935	-4.96423	-5.2308
2.8548	-5.15927	-4.96425	-5.23088
2.855	-5.15932	-4.96436	-5.23097
2.8552	-5.15936	-4.96446	-5.2309
2.8554	-5.15937	-4.96473	-5.23116
2.8556	-5.15964	-4.96496	-5.23113
2.8558	-5.15957	-4.96495	-5.23122
2.856	-5.15954	-4.96497	-5.23105
2.8562	-5.1597	    -4.96514	-5.23101
2.8564	-5.15967	-4.96545	-5.23113
2.8566	-5.15979	-4.9654	    -5.23105
2.8568	-5.15988	-4.96509	-5.23085
2.857	-5.15994	-4.9645	    -5.23079
2.8572	-5.1599	    -4.96439	    -5.23065
2.8574	-5.15991	-4.96392	-5.23027
2.8576	-5.1599	    -4.96364	-5.23009
2.8578	-5.15986	-4.9633	    -5.23004
2.858	-5.15989	-4.96299	-5.22992
2.8582	-5.15997	-4.96267	-5.22979
2.8584	-5.16001	-4.9624	    -5.22956
2.8586	-5.15999	-4.96176	-5.22936
2.8588	-5.16002	-4.96123	-5.22923
2.859	-5.15998	-4.96069	-5.22884
2.8592	-5.15988	-4.96035	-5.2284
2.8594	-5.15986	-4.96034	-5.22836
2.8596	-5.15987	-4.96063	-5.22819
2.8598	-5.15982	-4.96084	-5.22806
2.86	-5.15979	-4.96142	-5.22781
2.8602	-5.15975	-4.96172	-5.22748
2.8604	-5.15965	-4.96213	-5.22729
2.8606	-5.15962	-4.9625	    -5.22716
2.8608	-5.15961	-4.9629	    -5.22695
2.861	-5.15967	-4.96327	-5.22687
2.8612	-5.15971	-4.96381	-5.22676
2.8614	-5.1598	    -4.96438	-5.22676
