t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
-1.7862	-4.91491	-4.68117	-5.09221
-1.786	-4.91508	-4.68115	-5.09246
-1.7858	-4.91501	-4.68115	-5.09283
-1.7856	-4.9152	-4.68118	-5.09282
-1.7854	-4.91572	-4.68123	-5.09264
-1.7852	-4.91619	-4.68109	-5.09215
-1.785	-4.91686	-4.68113	-5.09144
-1.7848	-4.91737	-4.68108	-5.09102
-1.7846	-4.91779	-4.68074	-5.09074
-1.7844	-4.91812	-4.68062	-5.09033
-1.7842	-4.91819	-4.68058	-5.09
-1.784	-4.91808	-4.68096	-5.08963
-1.7838	-4.91787	-4.6813	-5.08932
-1.7836	-4.91778	-4.68183	-5.08881
-1.7834	-4.9178	-4.68245	-5.08849
-1.7832	-4.9179	-4.68284	-5.08802
-1.783	-4.91781	-4.68338	-5.08767
-1.7828	-4.91787	-4.684	-5.08753
-1.7826	-4.91792	-4.68441	-5.08768
-1.7824	-4.91817	-4.6848	-5.08795
-1.7822	-4.91831	-4.68475	-5.08828
-1.782	-4.91823	-4.68469	-5.08834
-1.7818	-4.91813	-4.68469	-5.08851
-1.7816	-4.91844	-4.68459	-5.08865
-1.7814	-4.91905	-4.68413	-5.08866
-1.7812	-4.91961	-4.68361	-5.08857
-1.781	-4.91988	-4.68345	-5.08863
-1.7808	-4.91994	-4.68305	-5.08858
-1.7806	-4.91973	-4.68277	-5.08861
-1.7804	-4.91952	-4.68243	-5.08902
-1.7802	-4.91933	-4.68215	-5.08961
-1.78	-4.91926	-4.68179	-5.08999
-1.7798	-4.9192	-4.68152	-5.09057
-1.7796	-4.91912	-4.68117	-5.09085
-1.7794	-4.9191	-4.68072	-5.09107
-1.7792	-4.91907	-4.68023	-5.09146
-1.779	-4.91866	-4.67991	-5.09171
-1.7788	-4.91814	-4.67993	-5.09197
-1.7786	-4.9178	-4.68002	-5.09223
-1.7784	-4.91756	-4.67995	-5.09253
-1.7782	-4.91722	-4.67982	-5.09274
-1.778	-4.91703	-4.67977	-5.09296
-1.7778	-4.91694	-4.67945	-5.09328
-1.7776	-4.91676	-4.67926	-5.09374
-1.7774	-4.91673	-4.6792	-5.09417
-1.7772	-4.91658	-4.67908	-5.09442
-1.777	-4.91639	-4.67927	-5.09447
-1.7768	-4.91608	-4.6794	-5.09442
-1.7766	-4.91582	-4.67988	-5.09412
-1.7764	-4.91615	-4.68019	-5.09391
-1.7762	-4.91681	-4.6802	-5.09373
-1.776	-4.91755	-4.68029	-5.09323
-1.7758	-4.91834	-4.68032	-5.09239
-1.7756	-4.91912	-4.68027	-5.09163
-1.7754	-4.91978	-4.68023	-5.09105
-1.7752	-4.92033	-4.68032	-5.09055
-1.775	-4.92088	-4.68029	-5.09003
-1.7748	-4.92133	-4.68037	-5.0896
-1.7746	-4.92171	-4.68027	-5.08905
-1.7744	-4.92206	-4.68011	-5.08861
-1.7742	-4.92251	-4.68007	-5.08823
-1.774	-4.92271	-4.67978	-5.08782
-1.7738	-4.92256	-4.67992	-5.08738
-1.7736	-4.9225	-4.68027	-5.08715
-1.7734	-4.92243	-4.68071	-5.08688
-1.7732	-4.92252	-4.68103	-5.08656
-1.773	-4.92247	-4.68139	-5.0862
-1.7728	-4.92265	-4.68171	-5.08606
-1.7726	-4.92274	-4.6822	-5.08578
-1.7724	-4.92296	-4.68283	-5.08551
-1.7722	-4.92323	-4.68374	-5.08532
-1.772	-4.92346	-4.68447	-5.08467
-1.7718	-4.92356	-4.68503	-5.08414
-1.7716	-4.92326	-4.68596	-5.08381
-1.7714	-4.92309	-4.68659	-5.08377
-1.7712	-4.92313	-4.68658	-5.08404
-1.771	-4.9233	-4.68612	-5.08479
-1.7708	-4.92323	-4.68566	-5.08565
-1.7706	-4.92324	-4.68504	-5.08643
-1.7704	-4.92325	-4.6847	-5.08706
-1.7702	-4.9232	-4.68425	-5.08768
-1.77	-4.92333	-4.6839	-5.08817
-1.7698	-4.92343	-4.68342	-5.08868
-1.7696	-4.92333	-4.68287	-5.08906
-1.7694	-4.92339	-4.68229	-5.08942
-1.7692	-4.92353	-4.68166	-5.08993
-1.769	-4.92371	-4.68105	-5.09014
-1.7688	-4.92349	-4.6806	-5.09055
-1.7686	-4.92307	-4.68059	-5.09089
-1.7684	-4.92279	-4.68087	-5.09125
-1.7682	-4.92244	-4.68073	-5.09159
-1.768	-4.92192	-4.68049	-5.09197
-1.7678	-4.92173	-4.68063	-5.09235
-1.7676	-4.92158	-4.68066	-5.09278
-1.7674	-4.92158	-4.68092	-5.09323
-1.7672	-4.92131	-4.68091	-5.0937
-1.767	-4.92128	-4.68107	-5.09409
-1.7668	-4.92153	-4.68117	-5.09453
-1.7666	-4.92194	-4.68132	-5.09473
-1.7664	-4.92233	-4.6815	-5.09456
-1.7662	-4.92302	-4.6815	-5.09448
-1.766	-4.92399	-4.68105	-5.09434
-1.7658	-4.92483	-4.68044	-5.09411
-1.7656	-4.92555	-4.68016	-5.09355
-1.7654	-4.92609	-4.67996	-5.09276
-1.7652	-4.92667	-4.6799	-5.09202
-1.765	-4.92707	-4.68	-5.09131
-1.7648	-4.92755	-4.68019	-5.09067
-1.7646	-4.92795	-4.68006	-5.09006
-1.7644	-4.92826	-4.68003	-5.08945
-1.7642	-4.92858	-4.67991	-5.08891
-1.764	-4.92892	-4.6798	-5.08831
-1.7638	-4.92918	-4.67956	-5.08767
-1.7636	-4.92921	-4.67952	-5.08725
-1.7634	-4.92898	-4.67993	-5.08699
-1.7632	-4.92876	-4.68045	-5.08658
-1.763	-4.92888	-4.68098	-5.08614
-1.7628	-4.92893	-4.68149	-5.0857
-1.7626	-4.92923	-4.68196	-5.08537
-1.7624	-4.92924	-4.68255	-5.08506
-1.7622	-4.92911	-4.68297	-5.08478
-1.762	-4.92872	-4.68325	-5.08448
-1.7618	-4.9284	-4.68375	-5.08462
-1.7616	-4.92804	-4.68434	-5.0849
-1.7614	-4.92758	-4.68471	-5.08515
-1.7612	-4.92726	-4.6854	-5.08547
-1.761	-4.92741	-4.6857	-5.08559
-1.7608	-4.92763	-4.6857	-5.08577
-1.7606	-4.92797	-4.68606	-5.08582
-1.7604	-4.92828	-4.6863	-5.08585
-1.7602	-4.92832	-4.68654	-5.086
-1.76	-4.92845	-4.68673	-5.08648
-1.7598	-4.92866	-4.68669	-5.08715
-1.7596	-4.92885	-4.68646	-5.08789
-1.7594	-4.92898	-4.68591	-5.08854
-1.7592	-4.92907	-4.68529	-5.08932
-1.759	-4.92932	-4.68484	-5.0901
-1.7588	-4.92957	-4.68433	-5.09074
-1.7586	-4.92957	-4.68382	-5.09144
-1.7584	-4.92924	-4.68344	-5.09202
-1.7582	-4.92894	-4.68358	-5.09274
-1.758	-4.92859	-4.68359	-5.09328
-1.7578	-4.92822	-4.68349	-5.09384
-1.7576	-4.92793	-4.68331	-5.09425
-1.7574	-4.92798	-4.68324	-5.09446
-1.7572	-4.92831	-4.68313	-5.09445
-1.757	-4.92869	-4.68308	-5.09414
-1.7568	-4.92895	-4.68314	-5.09404
-1.7566	-4.92941	-4.68316	-5.09386
-1.7564	-4.92976	-4.68318	-5.0936
-1.7562	-4.93001	-4.68332	-5.09364
-1.756	-4.93033	-4.68345	-5.09355
-1.7558	-4.93095	-4.68311	-5.09335
-1.7556	-4.93155	-4.68262	-5.09313
-1.7554	-4.93217	-4.68217	-5.09289
-1.7552	-4.93263	-4.68164	-5.09279
-1.755	-4.93308	-4.68124	-5.09273
-1.7548	-4.93346	-4.68074	-5.09277
-1.7546	-4.93363	-4.68018	-5.09262
-1.7544	-4.93394	-4.67963	-5.0922
-1.7542	-4.93439	-4.67948	-5.09192
-1.754	-4.93473	-4.67903	-5.09133
-1.7538	-4.93488	-4.6789	-5.09047
-1.7536	-4.93512	-4.67891	-5.08963
-1.7534	-4.93513	-4.67892	-5.089
-1.7532	-4.93498	-4.67932	-5.08826
-1.753	-4.93471	-4.67974	-5.08744
-1.7528	-4.93434	-4.68017	-5.08692
-1.7526	-4.93384	-4.68065	-5.08669
-1.7524	-4.93338	-4.68131	-5.08707
-1.7522	-4.93279	-4.68186	-5.08732
-1.752	-4.93227	-4.68234	-5.08747
-1.7518	-4.93188	-4.68275	-5.08762
-1.7516	-4.93144	-4.68322	-5.08767
-1.7514	-4.93125	-4.68366	-5.0879
-1.7512	-4.93093	-4.68411	-5.08798
-1.751	-4.93063	-4.68472	-5.08811
-1.7508	-4.93071	-4.68506	-5.08809
-1.7506	-4.93111	-4.68487	-5.08834
-1.7504	-4.93129	-4.68489	-5.08847
-1.7502	-4.93151	-4.68501	-5.08871
-1.75	-4.93168	-4.68508	-5.0888
-1.7498	-4.93187	-4.68506	-5.08883
-1.7496	-4.93188	-4.68528	-5.08902
-1.7494	-4.93189	-4.68538	-5.08908
-1.7492	-4.93201	-4.68537	-5.0891
-1.749	-4.93201	-4.68542	-5.08919
-1.7488	-4.932	-4.68529	-5.08939
-1.7486	-4.9321	-4.68521	-5.08994
-1.7484	-4.93214	-4.68487	-5.0907
-1.7482	-4.9319	-4.68455	-5.09159
-1.748	-4.93172	-4.68457	-5.09225
-1.7478	-4.93171	-4.68443	-5.09245
-1.7476	-4.93185	-4.68445	-5.09252
-1.7474	-4.93195	-4.68446	-5.09264
-1.7472	-4.93226	-4.68452	-5.09281
-1.747	-4.93247	-4.68466	-5.093
-1.7468	-4.93263	-4.68468	-5.09314
-1.7466	-4.93287	-4.68482	-5.09315
-1.7464	-4.93293	-4.68495	-5.09325
-1.7462	-4.93308	-4.68524	-5.09325
-1.746	-4.93308	-4.68545	-5.09316
-1.7458	-4.93306	-4.68575	-5.09315
-1.7456	-4.93342	-4.6856	-5.09316
-1.7454	-4.93395	-4.68496	-5.09303
-1.7452	-4.93436	-4.68467	-5.09286
-1.745	-4.93468	-4.68432	-5.09264
-1.7448	-4.93486	-4.68399	-5.09236
-1.7446	-4.93518	-4.6837	-5.09221
-1.7444	-4.93547	-4.68334	-5.092
-1.7442	-4.93568	-4.68286	-5.09162
-1.744	-4.93587	-4.68241	-5.09125
-1.7438	-4.9361	-4.68188	-5.09102
-1.7436	-4.9362	-4.6814	-5.09078
-1.7434	-4.93604	-4.68071	-5.0908
-1.7432	-4.93555	-4.68007	-5.09067
-1.743	-4.9348	-4.6799	-5.09072
-1.7428	-4.93393	-4.68023	-5.09077
-1.7426	-4.9332	-4.68054	-5.09065
-1.7424	-4.93278	-4.68115	-5.09056
-1.7422	-4.93234	-4.6815	-5.09042
-1.742	-4.93202	-4.68188	-5.09019
-1.7418	-4.93173	-4.68239	-5.09009
-1.7416	-4.93137	-4.68287	-5.08993
-1.7414	-4.93099	-4.6833	-5.08982
-1.7412	-4.9308	-4.68381	-5.08975
-1.741	-4.9304	-4.68443	-5.0897
-1.7408	-4.9301	-4.68515	-5.08941
-1.7406	-4.9299	-4.68564	-5.0895
-1.7404	-4.93014	-4.6858	-5.0896
-1.7402	-4.93047	-4.68569	-5.08974
-1.74	-4.93078	-4.6858	-5.08996
-1.7398	-4.93093	-4.68586	-5.09019
-1.7396	-4.93102	-4.68602	-5.09045
-1.7394	-4.9311	-4.68619	-5.09087
-1.7392	-4.93103	-4.68631	-5.09111
-1.739	-4.93108	-4.68621	-5.09141
-1.7388	-4.93128	-4.68622	-5.09176
-1.7386	-4.93165	-4.68629	-5.09187
-1.7384	-4.93196	-4.68611	-5.09143
-1.7382	-4.93237	-4.68594	-5.09084
-1.738	-4.9326	-4.68609	-5.09029
-1.7378	-4.93262	-4.6865	-5.08994
-1.7376	-4.93259	-4.68707	-5.08954
-1.7374	-4.93256	-4.68748	-5.0892
-1.7372	-4.93261	-4.68793	-5.08926
-1.737	-4.93258	-4.68799	-5.08942
-1.7368	-4.93264	-4.68792	-5.08969
-1.7366	-4.93262	-4.68771	-5.08988
-1.7364	-4.93268	-4.68757	-5.09001
-1.7362	-4.93268	-4.68768	-5.09032
-1.736	-4.93258	-4.6878	-5.09056
-1.7358	-4.93256	-4.68795	-5.0906
-1.7356	-4.93241	-4.68814	-5.09065
-1.7354	-4.93257	-4.68817	-5.09063
-1.7352	-4.93296	-4.68772	-5.09062
-1.735	-4.93342	-4.6873	-5.09055
-1.7348	-4.93371	-4.68703	-5.09033
-1.7346	-4.93421	-4.68673	-5.09019
-1.7344	-4.93443	-4.68643	-5.08986
-1.7342	-4.93452	-4.68605	-5.0897
-1.734	-4.93432	-4.68562	-5.08936
-1.7338	-4.93411	-4.68528	-5.08945
-1.7336	-4.93382	-4.68484	-5.08987
-1.7334	-4.9335	-4.68451	-5.09046
-1.7332	-4.93329	-4.68395	-5.09078
-1.733	-4.93307	-4.68341	-5.09122
-1.7328	-4.93274	-4.68312	-5.09169
-1.7326	-4.93223	-4.68322	-5.09217
-1.7324	-4.93183	-4.68341	-5.09288
-1.7322	-4.93154	-4.68353	-5.09352
-1.732	-4.93107	-4.68351	-5.094
-1.7318	-4.93076	-4.68341	-5.09431
-1.7316	-4.93048	-4.68344	-5.09446
-1.7314	-4.93027	-4.68339	-5.09438
-1.7312	-4.93003	-4.68363	-5.09402
-1.731	-4.92976	-4.68405	-5.09369
-1.7308	-4.92971	-4.68484	-5.09334
-1.7306	-4.92956	-4.68543	-5.09316
-1.7304	-4.92943	-4.6861	-5.09305
-1.7302	-4.92961	-4.68621	-5.09302
-1.73	-4.92984	-4.6861	-5.09303
-1.7298	-4.93007	-4.68601	-5.09316
-1.7296	-4.93032	-4.68607	-5.09324
-1.7294	-4.93078	-4.6861	-5.09331
-1.7292	-4.9313	-4.68626	-5.09321
-1.729	-4.93197	-4.68626	-5.09276
-1.7288	-4.93262	-4.68642	-5.09225
-1.7286	-4.93326	-4.68646	-5.09192
-1.7284	-4.93366	-4.68637	-5.09162
-1.7282	-4.93423	-4.68617	-5.09147
-1.728	-4.93476	-4.68596	-5.09115
-1.7278	-4.93512	-4.68621	-5.09106
-1.7276	-4.93493	-4.68658	-5.09083
-1.7274	-4.9348	-4.6873	-5.09064
-1.7272	-4.93463	-4.6879	-5.09035
-1.727	-4.9346	-4.68829	-5.09019
-1.7268	-4.93454	-4.68889	-5.08994
-1.7266	-4.93451	-4.68939	-5.08965
-1.7264	-4.9345	-4.68989	-5.08926
-1.7262	-4.93462	-4.69056	-5.08893
-1.726	-4.93459	-4.69105	-5.08875
-1.7258	-4.93459	-4.69155	-5.08889
-1.7256	-4.9345	-4.69182	-5.08898
-1.7254	-4.93454	-4.692	-5.08923
-1.7252	-4.93481	-4.69192	-5.08929
-1.725	-4.9353	-4.69157	-5.08942
-1.7248	-4.9357	-4.6909	-5.08942
-1.7246	-4.93578	-4.69057	-5.08952
-1.7244	-4.93561	-4.6902	-5.08999
-1.7242	-4.93549	-4.68997	-5.09063
-1.724	-4.93529	-4.6896	-5.09122
-1.7238	-4.93523	-4.68932	-5.09164
-1.7236	-4.93515	-4.68895	-5.09211
-1.7234	-4.93519	-4.68871	-5.09257
-1.7232	-4.93516	-4.68843	-5.09296
-1.723	-4.9353	-4.68788	-5.09351
-1.7228	-4.93547	-4.68765	-5.09405
-1.7226	-4.93531	-4.68744	-5.09437
-1.7224	-4.93515	-4.68765	-5.09484
-1.7222	-4.93479	-4.68762	-5.09527
-1.722	-4.93448	-4.68767	-5.09548
-1.7218	-4.93425	-4.68773	-5.09581
-1.7216	-4.93413	-4.68766	-5.09619
-1.7214	-4.93391	-4.6876	-5.09652
-1.7212	-4.93375	-4.68769	-5.09697
-1.721	-4.93371	-4.6877	-5.09752
-1.7208	-4.9336	-4.68779	-5.09801
-1.7206	-4.93351	-4.68779	-5.09877
-1.7204	-4.93335	-4.68785	-5.09918
-1.7202	-4.93325	-4.68804	-5.09923
-1.72	-4.93369	-4.68842	-5.09909
-1.7198	-4.93443	-4.68842	-5.09862
-1.7196	-4.93536	-4.68853	-5.09797
-1.7194	-4.93626	-4.68888	-5.09724
-1.7192	-4.93705	-4.68904	-5.09659
-1.719	-4.9377	-4.6892	-5.09613
-1.7188	-4.93821	-4.68935	-5.09553
-1.7186	-4.93873	-4.68937	-5.09501
-1.7184	-4.93918	-4.68929	-5.09465
-1.7182	-4.93969	-4.68918	-5.09421
-1.718	-4.94014	-4.68903	-5.09391
-1.7178	-4.94052	-4.68885	-5.09368
-1.7176	-4.94088	-4.68871	-5.09341
-1.7174	-4.94078	-4.68874	-5.09302
-1.7172	-4.94063	-4.68912	-5.09282
-1.717	-4.94046	-4.68956	-5.09251
-1.7168	-4.94041	-4.68987	-5.09219
-1.7166	-4.94036	-4.69031	-5.09184
-1.7164	-4.94035	-4.69057	-5.09146
-1.7162	-4.94047	-4.69082	-5.09109
-1.716	-4.94073	-4.69131	-5.09084
-1.7158	-4.94081	-4.69185	-5.09037
-1.7156	-4.94079	-4.69234	-5.09002
-1.7154	-4.94047	-4.69285	-5.08969
-1.7152	-4.94002	-4.69374	-5.08936
-1.715	-4.93967	-4.6944	-5.08928
-1.7148	-4.93944	-4.69471	-5.08948
-1.7146	-4.93962	-4.69477	-5.08978
-1.7144	-4.93968	-4.69464	-5.09042
-1.7142	-4.93981	-4.69451	-5.09126
-1.714	-4.93986	-4.69414	-5.09193
-1.7138	-4.93978	-4.69365	-5.09268
-1.7136	-4.93979	-4.6932	-5.09334
-1.7134	-4.9398	-4.69284	-5.09399
-1.7132	-4.93994	-4.6924	-5.09475
-1.713	-4.93996	-4.69202	-5.09546
-1.7128	-4.94016	-4.69161	-5.09627
-1.7126	-4.94044	-4.69124	-5.0969
-1.7124	-4.94057	-4.6908	-5.09756
-1.7122	-4.94023	-4.691	-5.09818
-1.712	-4.93985	-4.69125	-5.09871
-1.7118	-4.93951	-4.69141	-5.09927
-1.7116	-4.93929	-4.69141	-5.09978
-1.7114	-4.93908	-4.69143	-5.10033
-1.7112	-4.93898	-4.69144	-5.10089
-1.711	-4.93884	-4.69139	-5.10135
-1.7108	-4.93881	-4.69138	-5.10178
-1.7106	-4.93897	-4.69143	-5.10199
-1.7104	-4.9392	-4.69133	-5.10191
-1.7102	-4.93958	-4.69153	-5.10173
-1.71	-4.93992	-4.6918	-5.10151
-1.7098	-4.94032	-4.69184	-5.10139
-1.7096	-4.9411	-4.69137	-5.10122
-1.7094	-4.94176	-4.69063	-5.10123
-1.7092	-4.94241	-4.69007	-5.10116
-1.709	-4.94308	-4.68954	-5.10104
-1.7088	-4.94347	-4.68922	-5.10055
-1.7086	-4.94381	-4.68895	-5.09999
-1.7084	-4.94421	-4.68902	-5.09922
-1.7082	-4.94459	-4.68915	-5.09866
-1.708	-4.94502	-4.68937	-5.09813
-1.7078	-4.94533	-4.68953	-5.0976
-1.7076	-4.94559	-4.68949	-5.09702
-1.7074	-4.94588	-4.68938	-5.09644
-1.7072	-4.94585	-4.68946	-5.09601
-1.707	-4.94553	-4.68978	-5.09567
-1.7068	-4.94523	-4.69032	-5.09526
-1.7066	-4.94509	-4.69087	-5.09476
-1.7064	-4.94505	-4.69128	-5.09421
-1.7062	-4.94496	-4.69173	-5.09379
-1.706	-4.94473	-4.6922	-5.09342
-1.7058	-4.94415	-4.69243	-5.09328
-1.7056	-4.9436	-4.69301	-5.09325
-1.7054	-4.94288	-4.69342	-5.0935
-1.7052	-4.94241	-4.69389	-5.09376
-1.705	-4.94198	-4.69454	-5.09398
-1.7048	-4.94157	-4.69515	-5.09422
-1.7046	-4.94132	-4.69558	-5.09433
-1.7044	-4.9414	-4.69563	-5.09449
-1.7042	-4.94168	-4.69566	-5.09474
-1.704	-4.94193	-4.69585	-5.09492
-1.7038	-4.94199	-4.696	-5.09511
-1.7036	-4.94208	-4.69616	-5.09508
-1.7034	-4.94224	-4.69633	-5.09517
-1.7032	-4.94228	-4.69662	-5.09549
-1.703	-4.9424	-4.69637	-5.09618
-1.7028	-4.94247	-4.6962	-5.09702
-1.7026	-4.94256	-4.69583	-5.0979
-1.7024	-4.94286	-4.69525	-5.09873
-1.7022	-4.94303	-4.69434	-5.09961
-1.702	-4.94255	-4.69387	-5.10032
-1.7018	-4.94202	-4.6939	-5.10103
-1.7016	-4.9417	-4.69407	-5.10182
-1.7014	-4.94147	-4.69409	-5.10243
-1.7012	-4.94143	-4.69405	-5.10284
-1.701	-4.94167	-4.69399	-5.10286
-1.7008	-4.94206	-4.69411	-5.10272
-1.7006	-4.94234	-4.69419	-5.10253
-1.7004	-4.94252	-4.6944	-5.10261
-1.7002	-4.94288	-4.69457	-5.10263
-1.7	-4.9431	-4.69485	-5.10269
-1.6998	-4.94311	-4.69497	-5.10257
-1.6996	-4.94323	-4.6954	-5.10249
-1.6994	-4.94368	-4.69539	-5.10242
-1.6992	-4.94428	-4.69499	-5.10242
-1.699	-4.94493	-4.69465	-5.10228
-1.6988	-4.94537	-4.69428	-5.10218
-1.6986	-4.9457	-4.6938	-5.10216
-1.6984	-4.94606	-4.69328	-5.10206
-1.6982	-4.94625	-4.69284	-5.10197
-1.698	-4.94656	-4.69217	-5.10202
-1.6978	-4.9468	-4.69166	-5.10199
-1.6976	-4.94704	-4.6911	-5.10165
-1.6974	-4.94709	-4.69044	-5.10084
-1.6972	-4.94738	-4.68998	-5.10008
-1.697	-4.94726	-4.68974	-5.09918
-1.6968	-4.94689	-4.69	-5.0985
-1.6966	-4.94609	-4.69032	-5.09767
-1.6964	-4.94524	-4.69064	-5.09724
-1.6962	-4.9445	-4.69109	-5.09719
-1.696	-4.9439	-4.69153	-5.09743
-1.6958	-4.94334	-4.69174	-5.09742
-1.6956	-4.94277	-4.69216	-5.09757
-1.6954	-4.94248	-4.69274	-5.0977
-1.6952	-4.94194	-4.69326	-5.09787
-1.695	-4.94155	-4.69351	-5.0978
-1.6948	-4.94115	-4.69406	-5.09782
-1.6946	-4.94087	-4.69462	-5.09783
-1.6944	-4.94071	-4.69518	-5.09794
-1.6942	-4.94075	-4.69519	-5.09803
-1.694	-4.94101	-4.69508	-5.09813
-1.6938	-4.94124	-4.69512	-5.09821
-1.6936	-4.94143	-4.69509	-5.09833
-1.6934	-4.94164	-4.69514	-5.09856
-1.6932	-4.94167	-4.69533	-5.09887
-1.693	-4.94187	-4.69544	-5.09907
-1.6928	-4.94196	-4.69562	-5.09954
-1.6926	-4.94193	-4.69581	-5.09996
-1.6924	-4.94206	-4.69606	-5.10043
-1.6922	-4.94207	-4.69617	-5.10078
-1.692	-4.9421	-4.69615	-5.10088
-1.6918	-4.94216	-4.69614	-5.10102
-1.6916	-4.94209	-4.69626	-5.10104
-1.6914	-4.9421	-4.69643	-5.10112
-1.6912	-4.94209	-4.6962	-5.10127
-1.691	-4.94217	-4.69609	-5.10149
-1.6908	-4.9422	-4.6959	-5.10177
-1.6906	-4.94247	-4.69581	-5.10204
-1.6904	-4.94262	-4.69571	-5.10226
-1.6902	-4.94265	-4.69563	-5.10229
-1.69	-4.94265	-4.69551	-5.10227
-1.6898	-4.94273	-4.69565	-5.10235
-1.6896	-4.9426	-4.69585	-5.10231
-1.6894	-4.94246	-4.69591	-5.1023
-1.6892	-4.94272	-4.69583	-5.10227
-1.689	-4.94309	-4.69549	-5.10223
-1.6888	-4.94327	-4.6949	-5.1021
-1.6886	-4.94369	-4.69476	-5.10209
-1.6884	-4.94379	-4.69437	-5.10192
-1.6882	-4.94408	-4.69413	-5.10173
-1.688	-4.94427	-4.6938	-5.1016
-1.6878	-4.94443	-4.69351	-5.10125
-1.6876	-4.94444	-4.69299	-5.10089
-1.6874	-4.94447	-4.69258	-5.10059
-1.6872	-4.94417	-4.69218	-5.10061
-1.687	-4.94387	-4.69168	-5.10083
-1.6868	-4.94349	-4.69093	-5.10135
-1.6866	-4.94264	-4.6904	-5.10195
-1.6864	-4.94187	-4.6903	-5.10236
-1.6862	-4.94113	-4.69042	-5.10261
-1.686	-4.94042	-4.69034	-5.10249
-1.6858	-4.93986	-4.69062	-5.10222
-1.6856	-4.93934	-4.69079	-5.10179
-1.6854	-4.93891	-4.69127	-5.1016
-1.6852	-4.93838	-4.69167	-5.10146
-1.685	-4.93801	-4.6922	-5.10127
-1.6848	-4.93764	-4.69257	-5.10097
-1.6846	-4.93737	-4.69319	-5.10068
-1.6844	-4.93713	-4.69392	-5.10068
-1.6842	-4.93689	-4.6944	-5.1006
-1.684	-4.93697	-4.69469	-5.10069
-1.6838	-4.9373	-4.69446	-5.10084
-1.6836	-4.93757	-4.69456	-5.10093
-1.6834	-4.93776	-4.69466	-5.10099
-1.6832	-4.93781	-4.69471	-5.10127
-1.683	-4.93784	-4.69494	-5.10175
-1.6828	-4.93775	-4.69497	-5.10198
-1.6826	-4.93803	-4.69498	-5.10215
-1.6824	-4.93857	-4.69511	-5.10224
-1.6822	-4.93912	-4.69491	-5.10185
-1.682	-4.9395	-4.69479	-5.10136
-1.6818	-4.9399	-4.69463	-5.10104
-1.6816	-4.93999	-4.69445	-5.10079
-1.6814	-4.93978	-4.6947	-5.10041
-1.6812	-4.93968	-4.6952	-5.1003
-1.681	-4.93958	-4.69559	-5.10002
-1.6808	-4.93938	-4.69617	-5.09962
-1.6806	-4.93952	-4.69671	-5.09944
-1.6804	-4.93942	-4.69718	-5.09938
-1.6802	-4.93943	-4.69743	-5.0995
-1.68	-4.9394	-4.69742	-5.09976
-1.6798	-4.93936	-4.69741	-5.10009
-1.6796	-4.93932	-4.69734	-5.1003
-1.6794	-4.93933	-4.69762	-5.10057
-1.6792	-4.93918	-4.69772	-5.10074
-1.679	-4.93918	-4.698	-5.10091
-1.6788	-4.93949	-4.69771	-5.10086
-1.6786	-4.93998	-4.69719	-5.1009
-1.6784	-4.94038	-4.69675	-5.10081
-1.6782	-4.94084	-4.69647	-5.10061
-1.678	-4.94087	-4.69604	-5.1006
-1.6778	-4.94068	-4.69564	-5.10068
-1.6776	-4.9404	-4.69519	-5.10075
-1.6774	-4.94007	-4.69461	-5.10112
-1.6772	-4.93977	-4.69419	-5.10147
-1.677	-4.93952	-4.69357	-5.10184
-1.6768	-4.93933	-4.69299	-5.10203
-1.6766	-4.93929	-4.69234	-5.1023
-1.6764	-4.93894	-4.69177	-5.10264
-1.6762	-4.93824	-4.69173	-5.10282
-1.676	-4.93766	-4.69168	-5.10315
-1.6758	-4.93709	-4.6916	-5.10344
-1.6756	-4.93668	-4.69145	-5.10364
-1.6754	-4.93642	-4.69125	-5.10396
-1.6752	-4.93608	-4.69106	-5.10432
-1.675	-4.93577	-4.69085	-5.10448
-1.6748	-4.93548	-4.69068	-5.10448
-1.6746	-4.93506	-4.69057	-5.10433
-1.6744	-4.93485	-4.69077	-5.10413
-1.6742	-4.93454	-4.69113	-5.10374
-1.674	-4.93438	-4.69191	-5.1035
-1.6738	-4.93422	-4.69232	-5.1034
-1.6736	-4.93448	-4.69231	-5.10343
-1.6734	-4.93488	-4.69218	-5.10341
-1.6732	-4.93543	-4.69221	-5.10317
-1.673	-4.93608	-4.69222	-5.10281
-1.6728	-4.93682	-4.69236	-5.10235
-1.6726	-4.93769	-4.69245	-5.10195
-1.6724	-4.93844	-4.69258	-5.10161
-1.6722	-4.93905	-4.69269	-5.10142
-1.672	-4.93939	-4.69256	-5.10108
-1.6718	-4.93985	-4.69241	-5.10053
-1.6716	-4.94038	-4.69241	-5.10018
-1.6714	-4.94065	-4.69218	-5.09977
-1.6712	-4.94045	-4.69202	-5.09951
-1.671	-4.94015	-4.69225	-5.09927
-1.6708	-4.93998	-4.69272	-5.09909
-1.6706	-4.9398	-4.69302	-5.09873
-1.6704	-4.93963	-4.69312	-5.09831
-1.6702	-4.93962	-4.69367	-5.09798
-1.67	-4.93932	-4.69391	-5.09764
-1.6698	-4.93928	-4.69434	-5.09729
-1.6696	-4.93932	-4.69471	-5.09684
-1.6694	-4.93931	-4.69532	-5.09632
-1.6692	-4.93934	-4.6959	-5.09586
-1.669	-4.9393	-4.69636	-5.09579
