t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
-3.0826	-5.1563	-5.12638	-5.50974
-3.0824	-5.15627	-5.12652	-5.50974
-3.0822	-5.15627	-5.12668	-5.50981
-3.082	-5.15639	-5.12663	-5.51
-3.0818	-5.15646	-5.12623	-5.51013
-3.0816	-5.15648	-5.12582	-5.51035
-3.0814	-5.15654	-5.12549	-5.51044
-3.0812	-5.15663	-5.12522	-5.51093
-3.081	-5.15662	-5.12486	-5.5114
-3.0808	-5.1566	-5.12442	-5.51188
-3.0806	-5.1566	-5.12402	-5.51236
-3.0804	-5.15655	-5.12366	-5.51269
-3.0802	-5.15656	-5.12324	-5.51313
-3.08	-5.15683	-5.12298	-5.51359
-3.0798	-5.15709	-5.12244	-5.51393
-3.0796	-5.15747	-5.12186	-5.51432
-3.0794	-5.15762	-5.12147	-5.51474
-3.0792	-5.1579	-5.12133	-5.51495
-3.079	-5.15818	-5.12133	-5.51528
-3.0788	-5.15833	-5.12134	-5.51559
-3.0786	-5.1586	-5.12138	-5.51594
-3.0784	-5.15898	-5.12139	-5.51625
-3.0782	-5.15913	-5.12149	-5.51665
-3.078	-5.15931	-5.12161	-5.51724
-3.0778	-5.15944	-5.12146	-5.51765
-3.0776	-5.15955	-5.12147	-5.51807
-3.0774	-5.15962	-5.12138	-5.51851
-3.0772	-5.15948	-5.1214	-5.51883
-3.077	-5.15939	-5.12154	-5.51887
-3.0768	-5.15954	-5.1216	-5.51865
-3.0766	-5.1595	-5.12146	-5.51802
-3.0764	-5.15937	-5.12138	-5.51714
-3.0762	-5.15942	-5.1214	-5.51639
-3.076	-5.15945	-5.12157	-5.51563
-3.0758	-5.15948	-5.12179	-5.51519
-3.0756	-5.15945	-5.12202	-5.51456
-3.0754	-5.15953	-5.12222	-5.51418
-3.0752	-5.15962	-5.12233	-5.51378
-3.075	-5.15965	-5.12242	-5.51336
-3.0748	-5.15969	-5.12243	-5.51298
-3.0746	-5.15978	-5.12241	-5.51248
-3.0744	-5.15998	-5.12235	-5.5122
-3.0742	-5.16011	-5.12256	-5.51181
-3.074	-5.1602	-5.12292	-5.51138
-3.0738	-5.16026	-5.12322	-5.511
-3.0736	-5.16046	-5.12367	-5.51076
-3.0734	-5.16026	-5.12391	-5.51036
-3.0732	-5.16009	-5.12421	-5.50993
-3.073	-5.16019	-5.12459	-5.50948
-3.0728	-5.16026	-5.12506	-5.50894
-3.0726	-5.16012	-5.12539	-5.50854
-3.0724	-5.16002	-5.1259	-5.50811
-3.0722	-5.16007	-5.12634	-5.50793
-3.072	-5.16006	-5.12681	-5.50792
-3.0718	-5.16001	-5.12702	-5.50785
-3.0716	-5.16001	-5.12708	-5.50825
-3.0714	-5.15986	-5.12702	-5.50841
-3.0712	-5.1598	-5.12682	-5.50861
-3.071	-5.15962	-5.12656	-5.50908
-3.0708	-5.15944	-5.12619	-5.50964
-3.0706	-5.15935	-5.12575	-5.51035
-3.0704	-5.15931	-5.12536	-5.51098
-3.0702	-5.15916	-5.12485	-5.51157
-3.07	-5.1592	-5.12445	-5.5122
-3.0698	-5.15896	-5.12384	-5.5128
-3.0696	-5.15888	-5.1234	-5.51334
-3.0694	-5.15877	-5.12282	-5.51391
-3.0692	-5.15865	-5.1225	-5.51443
-3.069	-5.15864	-5.12235	-5.51483
-3.0688	-5.15855	-5.12238	-5.51531
-3.0686	-5.15837	-5.1225	-5.51563
-3.0684	-5.15852	-5.12258	-5.51623
-3.0682	-5.15857	-5.12271	-5.5167
-3.068	-5.15883	-5.12305	-5.51745
-3.0678	-5.15881	-5.12326	-5.5179
-3.0676	-5.15871	-5.12343	-5.51809
-3.0674	-5.15882	-5.12346	-5.51803
-3.0672	-5.15879	-5.12354	-5.51778
-3.067	-5.15886	-5.12353	-5.51749
-3.0668	-5.15896	-5.12352	-5.51717
-3.0666	-5.15896	-5.12345	-5.51701
-3.0664	-5.15903	-5.12298	-5.51689
-3.0662	-5.15915	-5.12254	-5.51674
-3.066	-5.15912	-5.12204	-5.51671
-3.0658	-5.15905	-5.12164	-5.51644
-3.0656	-5.15892	-5.12126	-5.51606
-3.0654	-5.15889	-5.12101	-5.51556
-3.0652	-5.15889	-5.12088	-5.51495
-3.065	-5.15884	-5.12085	-5.51411
-3.0648	-5.15867	-5.1208	-5.51351
-3.0646	-5.15859	-5.12066	-5.51283
-3.0644	-5.15846	-5.12065	-5.51219
-3.0642	-5.15853	-5.12063	-5.51168
-3.064	-5.15846	-5.12073	-5.51113
-3.0638	-5.1582	-5.12116	-5.51061
-3.0636	-5.15807	-5.12156	-5.51003
-3.0634	-5.15799	-5.12196	-5.50952
-3.0632	-5.15795	-5.12251	-5.50906
-3.063	-5.15781	-5.12298	-5.50858
-3.0628	-5.15781	-5.1234	-5.50828
-3.0626	-5.15781	-5.12405	-5.50841
-3.0624	-5.15792	-5.12456	-5.50871
-3.0622	-5.15786	-5.12513	-5.50892
-3.062	-5.15777	-5.12565	-5.50918
-3.0618	-5.15797	-5.12626	-5.50928
-3.0616	-5.15795	-5.12659	-5.50947
-3.0614	-5.15773	-5.12675	-5.50964
-3.0612	-5.1577	-5.12685	-5.50981
-3.061	-5.15773	-5.12702	-5.51
-3.0608	-5.15769	-5.12701	-5.51011
-3.0606	-5.15776	-5.12717	-5.51016
-3.0604	-5.15756	-5.12721	-5.51015
-3.0602	-5.15752	-5.1271	-5.51013
-3.06	-5.15748	-5.127	-5.5103
-3.0598	-5.15727	-5.12665	-5.51054
-3.0596	-5.15717	-5.12629	-5.51095
-3.0594	-5.15703	-5.12574	-5.51174
-3.0592	-5.15702	-5.12516	-5.5126
-3.059	-5.15687	-5.12465	-5.51343
-3.0588	-5.15675	-5.12451	-5.5142
-3.0586	-5.15683	-5.12464	-5.51499
-3.0584	-5.15682	-5.12477	-5.51561
-3.0582	-5.15706	-5.12503	-5.51608
-3.058	-5.15717	-5.12504	-5.51644
-3.0578	-5.1573	-5.12492	-5.51635
-3.0576	-5.15736	-5.12481	-5.51607
-3.0574	-5.15726	-5.12488	-5.51597
-3.0572	-5.15728	-5.12482	-5.51588
-3.057	-5.15732	-5.12494	-5.5158
-3.0568	-5.15736	-5.12501	-5.51569
-3.0566	-5.15734	-5.12532	-5.51556
-3.0564	-5.15739	-5.12528	-5.51545
-3.0562	-5.15744	-5.12509	-5.51527
-3.056	-5.15756	-5.12458	-5.51515
-3.0558	-5.15755	-5.12427	-5.51505
-3.0556	-5.15757	-5.12399	-5.51486
-3.0554	-5.15764	-5.12367	-5.5147
-3.0552	-5.15771	-5.12349	-5.51464
-3.055	-5.15762	-5.12308	-5.51448
-3.0548	-5.15781	-5.1227	-5.51438
-3.0546	-5.15792	-5.12239	-5.51425
-3.0544	-5.15793	-5.12195	-5.51408
-3.0542	-5.15796	-5.12147	-5.51355
-3.054	-5.15782	-5.12107	-5.51287
-3.0538	-5.15799	-5.12086	-5.51207
-3.0536	-5.15807	-5.12085	-5.51121
-3.0534	-5.15826	-5.12117	-5.51071
-3.0532	-5.15826	-5.12151	-5.51035
-3.053	-5.15841	-5.12183	-5.51022
-3.0528	-5.15827	-5.12223	-5.51009
-3.0526	-5.15838	-5.12267	-5.5101
-3.0524	-5.15837	-5.12298	-5.51007
-3.0522	-5.15836	-5.12346	-5.51023
-3.052	-5.1584	-5.12377	-5.51021
-3.0518	-5.15836	-5.12425	-5.51008
-3.0516	-5.15832	-5.12481	-5.51006
-3.0514	-5.15819	-5.12533	-5.51011
-3.0512	-5.1581	-5.12554	-5.51018
-3.051	-5.15801	-5.12548	-5.51022
-3.0508	-5.15793	-5.12533	-5.51042
-3.0506	-5.158	-5.12534	-5.51071
-3.0504	-5.15802	-5.12539	-5.51079
-3.0502	-5.15795	-5.12546	-5.5109
-3.05	-5.15786	-5.12562	-5.51122
-3.0498	-5.15786	-5.12565	-5.5115
-3.0496	-5.15799	-5.12567	-5.51166
-3.0494	-5.15804	-5.12588	-5.51194
-3.0492	-5.15798	-5.1258	-5.51217
-3.049	-5.15785	-5.12566	-5.51224
-3.0488	-5.15786	-5.12562	-5.51221
-3.0486	-5.15794	-5.12563	-5.51198
-3.0484	-5.15799	-5.12571	-5.5118
-3.0482	-5.15822	-5.12582	-5.51188
-3.048	-5.15838	-5.12598	-5.51222
-3.0478	-5.15852	-5.12618	-5.5127
-3.0476	-5.15852	-5.12617	-5.51304
-3.0474	-5.15836	-5.12607	-5.51326
-3.0472	-5.15836	-5.12616	-5.51336
-3.047	-5.15849	-5.12632	-5.51358
-3.0468	-5.15839	-5.12637	-5.51367
-3.0466	-5.15846	-5.12655	-5.51386
-3.0464	-5.15841	-5.12667	-5.51378
-3.0462	-5.15831	-5.12634	-5.51368
-3.046	-5.1582	-5.12624	-5.51363
-3.0458	-5.15808	-5.12599	-5.51357
-3.0456	-5.15815	-5.12549	-5.51341
-3.0454	-5.15823	-5.12521	-5.51342
-3.0452	-5.15819	-5.12481	-5.51315
-3.045	-5.15831	-5.12437	-5.51296
-3.0448	-5.1583	-5.12395	-5.51269
-3.0446	-5.15836	-5.1235	-5.51241
-3.0444	-5.1584	-5.12311	-5.51221
-3.0442	-5.1584	-5.12262	-5.51205
-3.044	-5.15828	-5.12209	-5.51196
-3.0438	-5.15822	-5.1216	-5.51214
-3.0436	-5.15817	-5.12122	-5.51262
-3.0434	-5.15812	-5.121	-5.51298
-3.0432	-5.15816	-5.12092	-5.51332
-3.043	-5.15814	-5.12093	-5.51351
-3.0428	-5.15798	-5.12107	-5.51346
-3.0426	-5.15801	-5.1213	-5.51339
-3.0424	-5.15802	-5.12169	-5.51324
-3.0422	-5.15796	-5.12193	-5.51297
-3.042	-5.15795	-5.12251	-5.51279
-3.0418	-5.15799	-5.12333	-5.51269
-3.0416	-5.15801	-5.12386	-5.51255
-3.0414	-5.15807	-5.12439	-5.51231
-3.0412	-5.158	-5.12465	-5.51222
-3.041	-5.15792	-5.12497	-5.512
-3.0408	-5.15787	-5.12491	-5.51201
-3.0406	-5.15786	-5.12485	-5.51206
-3.0404	-5.15786	-5.12485	-5.51232
-3.0402	-5.15773	-5.12491	-5.51244
-3.04	-5.15776	-5.1249	-5.51269
-3.0398	-5.15774	-5.12493	-5.51296
-3.0396	-5.15769	-5.12487	-5.51309
-3.0394	-5.15779	-5.12496	-5.51298
-3.0392	-5.15762	-5.12494	-5.51269
-3.039	-5.15762	-5.12481	-5.51227
-3.0388	-5.15766	-5.12492	-5.51185
-3.0386	-5.15773	-5.12499	-5.51155
-3.0384	-5.15806	-5.1251	-5.51133
-3.0382	-5.15833	-5.12545	-5.51111
-3.038	-5.15856	-5.12607	-5.51118
-3.0378	-5.15878	-5.12632	-5.51099
-3.0376	-5.15876	-5.12664	-5.51073
-3.0374	-5.15893	-5.12688	-5.51038
-3.0372	-5.15901	-5.12703	-5.51015
-3.037	-5.15899	-5.12724	-5.51005
-3.0368	-5.15904	-5.12715	-5.51013
-3.0366	-5.15919	-5.12724	-5.51037
-3.0364	-5.15919	-5.12727	-5.51039
-3.0362	-5.15913	-5.12759	-5.51063
-3.036	-5.15911	-5.12772	-5.51087
-3.0358	-5.15899	-5.12762	-5.511
-3.0356	-5.15901	-5.12739	-5.51093
-3.0354	-5.15912	-5.12715	-5.51095
-3.0352	-5.15896	-5.12677	-5.511
-3.035	-5.15881	-5.12631	-5.51096
-3.0348	-5.15852	-5.12609	-5.51092
-3.0346	-5.15825	-5.12578	-5.51094
-3.0344	-5.15802	-5.12554	-5.5114
-3.0342	-5.15774	-5.1252	-5.51187
-3.034	-5.15751	-5.12477	-5.51236
-3.0338	-5.15734	-5.12424	-5.51273
-3.0336	-5.15727	-5.12379	-5.51299
-3.0334	-5.15714	-5.1234	-5.51328
-3.0332	-5.15698	-5.12298	-5.51368
-3.033	-5.15691	-5.12262	-5.51397
-3.0328	-5.15684	-5.12248	-5.51413
-3.0326	-5.15674	-5.12251	-5.5145
-3.0324	-5.15666	-5.12247	-5.51469
-3.0322	-5.1565	-5.1223	-5.51509
-3.032	-5.15644	-5.12225	-5.51536
-3.0318	-5.15632	-5.12203	-5.51575
-3.0316	-5.15635	-5.12201	-5.5159
-3.0314	-5.15625	-5.12216	-5.51599
-3.0312	-5.15603	-5.12244	-5.51588
-3.031	-5.15589	-5.12266	-5.51574
-3.0308	-5.15586	-5.12308	-5.51557
-3.0306	-5.15578	-5.12333	-5.51544
-3.0304	-5.15565	-5.12329	-5.51534
-3.0302	-5.15562	-5.12324	-5.51519
-3.03	-5.15565	-5.1232	-5.51465
-3.0298	-5.15551	-5.12318	-5.51405
-3.0296	-5.15563	-5.12334	-5.51355
-3.0294	-5.15565	-5.1234	-5.51299
-3.0292	-5.15558	-5.12335	-5.51265
-3.029	-5.15562	-5.12353	-5.5124
-3.0288	-5.15574	-5.12352	-5.51206
-3.0286	-5.15574	-5.12354	-5.5118
-3.0284	-5.15578	-5.12349	-5.51165
-3.0282	-5.15589	-5.12345	-5.51163
-3.028	-5.15606	-5.12382	-5.51142
-3.0278	-5.15634	-5.12456	-5.51145
-3.0276	-5.15633	-5.12491	-5.51108
-3.0274	-5.15631	-5.12542	-5.51087
-3.0272	-5.15633	-5.12573	-5.51057
-3.027	-5.15634	-5.1262	-5.51022
-3.0268	-5.15649	-5.12655	-5.50996
-3.0266	-5.15656	-5.12709	-5.50956
-3.0264	-5.15667	-5.12753	-5.50915
-3.0262	-5.15667	-5.12797	-5.50869
-3.026	-5.15661	-5.12832	-5.50815
-3.0258	-5.1566	-5.12851	-5.50783
-3.0256	-5.15693	-5.12823	-5.50765
-3.0254	-5.15682	-5.12785	-5.50788
-3.0252	-5.1567	-5.12725	-5.50824
-3.025	-5.15678	-5.12682	-5.50891
-3.0248	-5.15676	-5.12634	-5.50965
-3.0246	-5.15677	-5.12599	-5.51038
-3.0244	-5.15685	-5.12561	-5.51086
-3.0242	-5.15679	-5.12522	-5.51148
-3.024	-5.15672	-5.12497	-5.512
-3.0238	-5.15671	-5.12459	-5.51246
-3.0236	-5.15666	-5.12417	-5.51291
-3.0234	-5.15674	-5.12364	-5.51343
-3.0232	-5.1567	-5.12323	-5.51382
-3.023	-5.15684	-5.12293	-5.51427
-3.0228	-5.15697	-5.12298	-5.51466
-3.0226	-5.15687	-5.12292	-5.51509
-3.0224	-5.1569	-5.12315	-5.51544
-3.0222	-5.157	-5.12326	-5.5158
-3.022	-5.15708	-5.12327	-5.51606
-3.0218	-5.15704	-5.12339	-5.51651
-3.0216	-5.15713	-5.12341	-5.51694
-3.0214	-5.15723	-5.12342	-5.51748
-3.0212	-5.15728	-5.12355	-5.51797
-3.021	-5.15755	-5.12364	-5.51831
-3.0208	-5.15761	-5.12363	-5.51861
-3.0206	-5.15785	-5.1237	-5.51855
-3.0204	-5.15791	-5.12359	-5.51833
-3.0202	-5.15808	-5.12321	-5.51792
-3.02	-5.1583	-5.12278	-5.51725
-3.0198	-5.15849	-5.12256	-5.51675
-3.0196	-5.1587	-5.12247	-5.51609
-3.0194	-5.15893	-5.12254	-5.51531
-3.0192	-5.15901	-5.12252	-5.51472
-3.019	-5.15901	-5.12252	-5.51414
-3.0188	-5.159	-5.12273	-5.51353
-3.0186	-5.1591	-5.12271	-5.51299
-3.0184	-5.15924	-5.12267	-5.51275
-3.0182	-5.15945	-5.12277	-5.51244
-3.018	-5.15951	-5.12278	-5.51216
-3.0178	-5.15957	-5.12269	-5.51182
-3.0176	-5.15947	-5.1228	-5.51152
-3.0174	-5.1594	-5.12339	-5.51115
-3.0172	-5.1594	-5.12383	-5.51075
-3.017	-5.15943	-5.12408	-5.5104
-3.0168	-5.15938	-5.1245	-5.51002
-3.0166	-5.15949	-5.12507	-5.50947
-3.0164	-5.15944	-5.12541	-5.509
-3.0162	-5.15935	-5.12574	-5.50853
-3.016	-5.15945	-5.12627	-5.50829
-3.0158	-5.15942	-5.1269	-5.50839
-3.0156	-5.15946	-5.1276	-5.50865
-3.0154	-5.15948	-5.12822	-5.50879
-3.0152	-5.15952	-5.12854	-5.50902
-3.015	-5.15959	-5.1286	-5.50928
-3.0148	-5.15955	-5.12867	-5.50946
-3.0146	-5.15966	-5.12862	-5.50971
-3.0144	-5.15971	-5.1285	-5.50995
-3.0142	-5.15976	-5.12815	-5.51037
-3.014	-5.15971	-5.12773	-5.51087
-3.0138	-5.15976	-5.12718	-5.51146
-3.0136	-5.15991	-5.1267	-5.51203
-3.0134	-5.15994	-5.12601	-5.51264
-3.0132	-5.16002	-5.12545	-5.51332
-3.013	-5.16003	-5.12485	-5.51398
-3.0128	-5.16006	-5.12436	-5.51463
-3.0126	-5.15992	-5.12396	-5.5152
-3.0124	-5.15984	-5.12392	-5.51567
-3.0122	-5.15967	-5.12384	-5.51638
-3.012	-5.1597	-5.12375	-5.51691
-3.0118	-5.15966	-5.12361	-5.51766
-3.0116	-5.15951	-5.12357	-5.51788
-3.0114	-5.15938	-5.1237	-5.51808
-3.0112	-5.15929	-5.12389	-5.51795
-3.011	-5.1591	-5.12397	-5.51774
-3.0108	-5.15884	-5.12395	-5.51753
-3.0106	-5.15879	-5.124	-5.5173
-3.0104	-5.15873	-5.12404	-5.5172
-3.0102	-5.15881	-5.12403	-5.5172
-3.01	-5.15886	-5.12362	-5.51711
-3.0098	-5.15894	-5.12315	-5.51683
-3.0096	-5.15884	-5.12264	-5.51673
-3.0094	-5.15893	-5.12223	-5.51667
-3.0092	-5.15887	-5.12179	-5.5167
-3.009	-5.15879	-5.12135	-5.51649
-3.0088	-5.15874	-5.12094	-5.51622
-3.0086	-5.15884	-5.12061	-5.51585
-3.0084	-5.15899	-5.12051	-5.51535
-3.0082	-5.15916	-5.12045	-5.51478
-3.008	-5.15925	-5.12052	-5.51434
-3.0078	-5.15926	-5.12076	-5.51388
-3.0076	-5.15938	-5.12085	-5.51319
-3.0074	-5.15921	-5.12113	-5.5125
-3.0072	-5.15925	-5.12155	-5.51184
-3.007	-5.15933	-5.12205	-5.51123
-3.0068	-5.1593	-5.12247	-5.51072
-3.0066	-5.15927	-5.12288	-5.51041
-3.0064	-5.15928	-5.12334	-5.51035
-3.0062	-5.15915	-5.12387	-5.51056
-3.006	-5.15928	-5.12426	-5.51067
-3.0058	-5.15915	-5.12458	-5.51083
-3.0056	-5.15916	-5.12501	-5.51101
-3.0054	-5.15905	-5.12555	-5.511
-3.0052	-5.15905	-5.12583	-5.51108
-3.005	-5.15892	-5.12604	-5.5111
-3.0048	-5.15898	-5.12602	-5.5114
-3.0046	-5.15899	-5.12596	-5.51155
-3.0044	-5.15905	-5.12608	-5.51187
-3.0042	-5.15918	-5.1262	-5.51204
-3.004	-5.15912	-5.12627	-5.51219
-3.0038	-5.15918	-5.12646	-5.51231
-3.0036	-5.15908	-5.12653	-5.51253
-3.0034	-5.15925	-5.1265	-5.51266
-3.0032	-5.15925	-5.12638	-5.51275
-3.003	-5.15928	-5.12623	-5.51316
-3.0028	-5.15933	-5.12583	-5.51391
-3.0026	-5.15938	-5.12544	-5.51455
-3.0024	-5.15935	-5.12497	-5.51526
-3.0022	-5.1594	-5.12492	-5.51604
-3.002	-5.15927	-5.12508	-5.51644
-3.0018	-5.15924	-5.12505	-5.51667
-3.0016	-5.1592	-5.12484	-5.51671
-3.0014	-5.15898	-5.12477	-5.51669
-3.0012	-5.1589	-5.1247	-5.51666
-3.001	-5.15896	-5.12476	-5.51671
-3.0008	-5.15893	-5.12485	-5.5168
-3.0006	-5.15895	-5.12481	-5.51675
-3.0004	-5.15904	-5.12499	-5.51671
-3.0002	-5.15892	-5.12515	-5.51669
-3	-5.15897	-5.12511	-5.51661
-2.9998	-5.15891	-5.12476	-5.51651
-2.9996	-5.15894	-5.12457	-5.5164
-2.9994	-5.15892	-5.12416	-5.51633
-2.9992	-5.15897	-5.1238	-5.51624
-2.999	-5.15893	-5.12344	-5.51627
-2.9988	-5.15887	-5.12304	-5.51625
-2.9986	-5.15896	-5.12264	-5.51622
-2.9984	-5.15892	-5.12236	-5.51618
-2.9982	-5.15898	-5.12184	-5.516
-2.998	-5.15903	-5.12147	-5.51593
-2.9978	-5.15917	-5.12078	-5.51591
-2.9976	-5.15901	-5.12012	-5.51546
-2.9974	-5.15886	-5.11965	-5.51492
-2.9972	-5.1587	-5.11951	-5.51453
-2.997	-5.15851	-5.11962	-5.51428
-2.9968	-5.15862	-5.11987	-5.51425
-2.9966	-5.1586	-5.12037	-5.51412
-2.9964	-5.15833	-5.12054	-5.51384
-2.9962	-5.15811	-5.12069	-5.51361
-2.996	-5.15767	-5.12126	-5.51353
-2.9958	-5.15735	-5.12175	-5.51348
-2.9956	-5.15692	-5.1225	-5.51356
-2.9954	-5.15658	-5.12301	-5.51356
-2.9952	-5.1564	-5.12367	-5.51367
-2.995	-5.15616	-5.12422	-5.51366
-2.9948	-5.15613	-5.12465	-5.51381
-2.9946	-5.15607	-5.12479	-5.5139
-2.9944	-5.15589	-5.12487	-5.51416
-2.9942	-5.15593	-5.12498	-5.51436
-2.994	-5.1558	-5.12505	-5.51446
-2.9938	-5.15577	-5.12509	-5.51473
-2.9936	-5.15569	-5.12525	-5.51526
-2.9934	-5.1557	-5.12526	-5.51541
-2.9932	-5.15553	-5.12533	-5.51566
-2.993	-5.15562	-5.12527	-5.51591
-2.9928	-5.15554	-5.12542	-5.5161
-2.9926	-5.15559	-5.12542	-5.51597
-2.9924	-5.15562	-5.12527	-5.51571
-2.9922	-5.15557	-5.12533	-5.51533
-2.992	-5.15559	-5.12539	-5.51471
-2.9918	-5.1556	-5.12575	-5.51437
-2.9916	-5.15564	-5.12589	-5.5142
-2.9914	-5.1555	-5.12597	-5.51425
-2.9912	-5.15546	-5.12597	-5.51431
-2.991	-5.15547	-5.12582	-5.5146
-2.9908	-5.15538	-5.12567	-5.51484
-2.9906	-5.15531	-5.12574	-5.51506
-2.9904	-5.15535	-5.12588	-5.5153
-2.9902	-5.15539	-5.12598	-5.51557
-2.99	-5.15533	-5.12605	-5.51554
-2.9898	-5.15522	-5.12617	-5.51557
-2.9896	-5.15516	-5.12595	-5.51567
-2.9894	-5.15523	-5.12562	-5.51564
-2.9892	-5.15524	-5.12513	-5.51548
-2.989	-5.1553	-5.12482	-5.51543
-2.9888	-5.15542	-5.1244	-5.5153
-2.9886	-5.15536	-5.12405	-5.51512
-2.9884	-5.15547	-5.12369	-5.51505
-2.9882	-5.15563	-5.12348	-5.51499
-2.988	-5.15587	-5.12328	-5.51506
-2.9878	-5.15608	-5.12304	-5.51529
-2.9876	-5.15613	-5.12279	-5.51569
-2.9874	-5.15618	-5.12223	-5.51616
-2.9872	-5.15626	-5.12166	-5.51664
-2.987	-5.15626	-5.12119	-5.51687
-2.9868	-5.15629	-5.12107	-5.5173
-2.9866	-5.15646	-5.12092	-5.51768
-2.9864	-5.15652	-5.12096	-5.51814
-2.9862	-5.15648	-5.12087	-5.51814
-2.986	-5.15659	-5.12085	-5.51833
-2.9858	-5.15668	-5.12091	-5.51812
-2.9856	-5.15664	-5.1211	-5.51788
-2.9854	-5.1567	-5.12148	-5.51774
-2.9852	-5.15691	-5.12185	-5.51753
-2.985	-5.15699	-5.12221	-5.51724
-2.9848	-5.157	-5.12266	-5.51715
-2.9846	-5.15698	-5.12306	-5.51712
-2.9844	-5.15704	-5.12323	-5.51715
-2.9842	-5.15708	-5.12325	-5.5172
-2.984	-5.15711	-5.12324	-5.51736
-2.9838	-5.15705	-5.12341	-5.51758
-2.9836	-5.15699	-5.12359	-5.51783
-2.9834	-5.15697	-5.12358	-5.51765
-2.9832	-5.15709	-5.1237	-5.51744
-2.983	-5.1571	-5.1238	-5.51716
-2.9828	-5.15726	-5.12386	-5.51671
-2.9826	-5.15727	-5.12383	-5.51632
-2.9824	-5.15769	-5.12408	-5.51628
-2.9822	-5.158	-5.12398	-5.51613
-2.982	-5.15841	-5.12409	-5.51587
-2.9818	-5.15889	-5.12423	-5.51565
-2.9816	-5.15931	-5.12477	-5.51542
-2.9814	-5.15948	-5.12516	-5.51512
-2.9812	-5.15973	-5.12543	-5.51499
-2.981	-5.16012	-5.12581	-5.51457
-2.9808	-5.16032	-5.12618	-5.51406
-2.9806	-5.16036	-5.12649	-5.51369
-2.9804	-5.16054	-5.12674	-5.51327
-2.9802	-5.16061	-5.12681	-5.51303
-2.98	-5.16059	-5.12693	-5.51312
-2.9798	-5.16056	-5.12695	-5.51312
-2.9796	-5.16058	-5.12687	-5.51335
-2.9794	-5.16037	-5.12683	-5.51353
-2.9792	-5.16047	-5.12646	-5.51368
-2.979	-5.16045	-5.12599	-5.51379
-2.9788	-5.16034	-5.1256	-5.51383
-2.9786	-5.16043	-5.12526	-5.51401
-2.9784	-5.16042	-5.12501	-5.51435
-2.9782	-5.16041	-5.1247	-5.51483
-2.978	-5.16045	-5.12455	-5.51541
-2.9778	-5.16047	-5.12411	-5.5159
-2.9776	-5.16042	-5.12358	-5.51637
-2.9774	-5.16044	-5.12337	-5.51671
-2.9772	-5.16036	-5.12288	-5.517
-2.977	-5.16032	-5.12253	-5.51726
-2.9768	-5.16021	-5.12213	-5.51769
-2.9766	-5.16016	-5.12205	-5.518
-2.9764	-5.16014	-5.12212	-5.51846
-2.9762	-5.16012	-5.1221	-5.51882
-2.976	-5.16016	-5.12206	-5.51917
-2.9758	-5.16006	-5.12213	-5.51953
-2.9756	-5.16006	-5.12213	-5.51995
-2.9754	-5.16016	-5.12235	-5.52042
-2.9752	-5.16017	-5.12232	-5.52093
-2.975	-5.16008	-5.12239	-5.52139
-2.9748	-5.16011	-5.12266	-5.52187
-2.9746	-5.16019	-5.12279	-5.52218
-2.9744	-5.16004	-5.12293	-5.52228
-2.9742	-5.15998	-5.12307	-5.52212
-2.974	-5.1599	-5.12312	-5.52182
-2.9738	-5.15987	-5.12316	-5.52116
-2.9736	-5.15984	-5.12316	-5.5203
-2.9734	-5.15992	-5.12317	-5.51956
-2.9732	-5.15982	-5.12311	-5.519
-2.973	-5.15978	-5.12322	-5.51848
-2.9728	-5.15966	-5.12321	-5.51803
-2.9726	-5.15955	-5.12314	-5.51774
-2.9724	-5.15956	-5.1231	-5.51717
-2.9722	-5.15958	-5.12294	-5.51684
-2.972	-5.1594	-5.12269	-5.51648
-2.9718	-5.15937	-5.12259	-5.51621
-2.9716	-5.15933	-5.12265	-5.5159
-2.9714	-5.15926	-5.12284	-5.51552
-2.9712	-5.15908	-5.1233	-5.51531
-2.971	-5.1588	-5.12358	-5.51493
-2.9708	-5.15867	-5.12383	-5.51467
-2.9706	-5.15842	-5.12427	-5.51433
-2.9704	-5.15847	-5.12457	-5.51387
-2.9702	-5.15841	-5.12481	-5.51343
-2.97	-5.15841	-5.12524	-5.51307
-2.9698	-5.15844	-5.12574	-5.51247
-2.9696	-5.15836	-5.12625	-5.5119
-2.9694	-5.15835	-5.12667	-5.5115
-2.9692	-5.15833	-5.12683	-5.51142
-2.969	-5.15834	-5.12668	-5.51157
-2.9688	-5.15841	-5.12642	-5.512
-2.9686	-5.15837	-5.12602	-5.51258
-2.9684	-5.15846	-5.12583	-5.51334
-2.9682	-5.15862	-5.12551	-5.51407
-2.968	-5.15861	-5.12539	-5.51496
-2.9678	-5.15872	-5.12526	-5.51589
-2.9676	-5.15858	-5.12495	-5.5166
-2.9674	-5.1583	-5.12457	-5.51719
-2.9672	-5.15836	-5.12419	-5.51779
-2.967	-5.15831	-5.12371	-5.51827
-2.9668	-5.15827	-5.12333	-5.5187
-2.9666	-5.15819	-5.12288	-5.51921
-2.9664	-5.15823	-5.1226	-5.51954
-2.9662	-5.15825	-5.12249	-5.52003
-2.966	-5.15836	-5.12259	-5.52038
-2.9658	-5.15842	-5.12256	-5.52075
-2.9656	-5.15838	-5.12259	-5.52116
-2.9654	-5.15844	-5.12253	-5.52157
